forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
4/22/2016 12:00:00 AM,4/26/2016 12:00:00 AM,Western,23633,21200,1627,806
4/22/2016 12:00:00 AM,4/27/2016 12:00:00 AM,Mid Atlantic - Dominion,27731,22990,4015,726
4/22/2016 12:00:00 AM,4/27/2016 12:00:00 AM,PJM RTO,50765,43719,5624,1422
4/22/2016 12:00:00 AM,4/27/2016 12:00:00 AM,Western,23034,20729,1609,696
4/22/2016 12:00:00 AM,4/28/2016 12:00:00 AM,Mid Atlantic - Dominion,27012,22287,3999,726
4/22/2016 12:00:00 AM,4/28/2016 12:00:00 AM,PJM RTO,49111,42304,5385,1422
4/22/2016 12:00:00 AM,4/28/2016 12:00:00 AM,Western,22099,20017,1386,696
4/21/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Mid Atlantic - Dominion,31798,26647,3968,1183
4/21/2016 12:00:00 AM,4/21/2016 12:00:00 AM,PJM RTO,65855,50927,9808,5120
4/21/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Western,34057,24280,5840,3937
4/21/2016 12:00:00 AM,4/22/2016 12:00:00 AM,Mid Atlantic - Dominion,33172,27021,5179,972
4/21/2016 12:00:00 AM,4/22/2016 12:00:00 AM,PJM RTO,64548,50630,11147,2771
4/21/2016 12:00:00 AM,4/22/2016 12:00:00 AM,Western,31376,23609,5968,1799
4/21/2016 12:00:00 AM,4/23/2016 12:00:00 AM,Mid Atlantic - Dominion,33765,26979,5888,898
4/21/2016 12:00:00 AM,4/23/2016 12:00:00 AM,PJM RTO,66696,52127,12419,2150
4/21/2016 12:00:00 AM,4/23/2016 12:00:00 AM,Western,32931,25148,6531,1252
4/21/2016 12:00:00 AM,4/24/2016 12:00:00 AM,Mid Atlantic - Dominion,31821,25659,5482,680
4/21/2016 12:00:00 AM,4/24/2016 12:00:00 AM,PJM RTO,64032,49933,12182,1917
4/21/2016 12:00:00 AM,4/24/2016 12:00:00 AM,Western,32211,24274,6700,1237
4/21/2016 12:00:00 AM,4/25/2016 12:00:00 AM,Mid Atlantic - Dominion,27950,24477,2793,680
4/21/2016 12:00:00 AM,4/25/2016 12:00:00 AM,PJM RTO,57401,48755,6729,1917
4/21/2016 12:00:00 AM,4/25/2016 12:00:00 AM,Western,29451,24278,3936,1237
4/21/2016 12:00:00 AM,4/26/2016 12:00:00 AM,Mid Atlantic - Dominion,27457,23607,3173,677
4/21/2016 12:00:00 AM,4/26/2016 12:00:00 AM,PJM RTO,51532,44845,5151,1536
4/21/2016 12:00:00 AM,4/26/2016 12:00:00 AM,Western,24075,21238,1978,859
4/21/2016 12:00:00 AM,4/27/2016 12:00:00 AM,Mid Atlantic - Dominion,27282,22840,3824,618
4/21/2016 12:00:00 AM,4/27/2016 12:00:00 AM,PJM RTO,51041,43997,5567,1477
4/21/2016 12:00:00 AM,4/27/2016 12:00:00 AM,Western,23759,21157,1743,859
4/20/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Mid Atlantic - Dominion,31335,26696,3268,1371
4/20/2016 12:00:00 AM,4/20/2016 12:00:00 AM,PJM RTO,65660,50338,8402,6920
4/20/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Western,34325,23642,5134,5549
4/20/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Mid Atlantic - Dominion,31728,26696,3700,1332
4/20/2016 12:00:00 AM,4/21/2016 12:00:00 AM,PJM RTO,64922,50976,9202,4744
4/20/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Western,33194,24280,5502,3412
4/20/2016 12:00:00 AM,4/22/2016 12:00:00 AM,Mid Atlantic - Dominion,31706,26320,4241,1145
4/20/2016 12:00:00 AM,4/22/2016 12:00:00 AM,PJM RTO,62956,49901,9609,3446
4/20/2016 12:00:00 AM,4/22/2016 12:00:00 AM,Western,31250,23581,5368,2301
4/20/2016 12:00:00 AM,4/23/2016 12:00:00 AM,Mid Atlantic - Dominion,31870,26932,4125,813
4/20/2016 12:00:00 AM,4/23/2016 12:00:00 AM,PJM RTO,64366,52052,10247,2067
4/20/2016 12:00:00 AM,4/23/2016 12:00:00 AM,Western,32496,25120,6122,1254
4/20/2016 12:00:00 AM,4/24/2016 12:00:00 AM,Mid Atlantic - Dominion,29759,25332,3832,595
4/20/2016 12:00:00 AM,4/24/2016 12:00:00 AM,PJM RTO,61733,49578,10321,1834
4/20/2016 12:00:00 AM,4/24/2016 12:00:00 AM,Western,31974,24246,6489,1239
4/20/2016 12:00:00 AM,4/25/2016 12:00:00 AM,Mid Atlantic - Dominion,26287,23246,2446,595
4/20/2016 12:00:00 AM,4/25/2016 12:00:00 AM,PJM RTO,55477,47524,6119,1834
4/20/2016 12:00:00 AM,4/25/2016 12:00:00 AM,Western,29190,24278,3673,1239
4/20/2016 12:00:00 AM,4/26/2016 12:00:00 AM,Mid Atlantic - Dominion,25716,22376,2745,595
4/20/2016 12:00:00 AM,4/26/2016 12:00:00 AM,PJM RTO,49943,43614,4873,1456
4/20/2016 12:00:00 AM,4/26/2016 12:00:00 AM,Western,24227,21238,2128,861
4/19/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Mid Atlantic - Dominion,35371,28224,5718,1429
4/19/2016 12:00:00 AM,4/19/2016 12:00:00 AM,PJM RTO,69396,51545,12278,5573
4/19/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Western,34025,23321,6560,4144
4/19/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Mid Atlantic - Dominion,31353,26598,3574,1181
4/19/2016 12:00:00 AM,4/20/2016 12:00:00 AM,PJM RTO,63770,50239,8594,4937
4/19/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Western,32417,23641,5020,3756
4/19/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Mid Atlantic - Dominion,30773,26408,3495,870
4/19/2016 12:00:00 AM,4/21/2016 12:00:00 AM,PJM RTO,62625,50687,8438,3500
4/19/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Western,31852,24279,4943,2630
4/19/2016 12:00:00 AM,4/22/2016 12:00:00 AM,Mid Atlantic - Dominion,30978,26032,4079,867
4/19/2016 12:00:00 AM,4/22/2016 12:00:00 AM,PJM RTO,61091,49613,8812,2666
4/19/2016 12:00:00 AM,4/22/2016 12:00:00 AM,Western,30113,23581,4733,1799
4/19/2016 12:00:00 AM,4/23/2016 12:00:00 AM,Mid Atlantic - Dominion,31185,26834,3484,867
4/19/2016 12:00:00 AM,4/23/2016 12:00:00 AM,PJM RTO,63358,51954,8713,2691
4/19/2016 12:00:00 AM,4/23/2016 12:00:00 AM,Western,32173,25120,5229,1824
4/19/2016 12:00:00 AM,4/24/2016 12:00:00 AM,Mid Atlantic - Dominion,29373,25234,3490,649
4/19/2016 12:00:00 AM,4/24/2016 12:00:00 AM,PJM RTO,61115,49561,9214,2340
4/19/2016 12:00:00 AM,4/24/2016 12:00:00 AM,Western,31742,24327,5724,1691
4/19/2016 12:00:00 AM,4/25/2016 12:00:00 AM,Mid Atlantic - Dominion,26213,23148,2416,649
4/19/2016 12:00:00 AM,4/25/2016 12:00:00 AM,PJM RTO,55436,47507,5594,2335
4/19/2016 12:00:00 AM,4/25/2016 12:00:00 AM,Western,29223,24359,3178,1686
4/18/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Mid Atlantic - Dominion,33381,28273,3274,1834
4/18/2016 12:00:00 AM,4/18/2016 12:00:00 AM,PJM RTO,66552,52187,10480,3885
4/18/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Western,33171,23914,7206,2051
4/18/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Mid Atlantic - Dominion,33918,27104,5128,1686
4/18/2016 12:00:00 AM,4/19/2016 12:00:00 AM,PJM RTO,63489,50243,10316,2930
4/18/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Western,29571,23139,5188,1244
4/18/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Mid Atlantic - Dominion,31165,26598,3385,1182
4/18/2016 12:00:00 AM,4/20/2016 12:00:00 AM,PJM RTO,60756,50217,8113,2426
4/18/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Western,29591,23619,4728,1244
4/18/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Mid Atlantic - Dominion,30598,26408,3276,914
4/18/2016 12:00:00 AM,4/21/2016 12:00:00 AM,PJM RTO,60470,50665,7846,1959
4/18/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Western,29872,24257,4570,1045
4/18/2016 12:00:00 AM,4/22/2016 12:00:00 AM,Mid Atlantic - Dominion,30871,26032,3928,911
4/18/2016 12:00:00 AM,4/22/2016 12:00:00 AM,PJM RTO,60033,49591,8487,1955
4/18/2016 12:00:00 AM,4/22/2016 12:00:00 AM,Western,29162,23559,4559,1044
4/18/2016 12:00:00 AM,4/23/2016 12:00:00 AM,Mid Atlantic - Dominion,31155,26834,3410,911
4/18/2016 12:00:00 AM,4/23/2016 12:00:00 AM,PJM RTO,62071,51932,8159,1980
4/18/2016 12:00:00 AM,4/23/2016 12:00:00 AM,Western,30916,25098,4749,1069
4/18/2016 12:00:00 AM,4/24/2016 12:00:00 AM,Mid Atlantic - Dominion,29327,25234,3400,693
4/18/2016 12:00:00 AM,4/24/2016 12:00:00 AM,PJM RTO,59888,49539,8644,1705
4/18/2016 12:00:00 AM,4/24/2016 12:00:00 AM,Western,30561,24305,5244,1012
4/17/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Mid Atlantic - Dominion,32521,27999,3118,1404
4/17/2016 12:00:00 AM,4/17/2016 12:00:00 AM,PJM RTO,63976,49108,11671,3197
4/17/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Western,31455,21109,8553,1793
4/17/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Mid Atlantic - Dominion,33962,28449,4144,1369
4/17/2016 12:00:00 AM,4/18/2016 12:00:00 AM,PJM RTO,66174,52179,11350,2645
4/17/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Western,32212,23730,7206,1276
4/17/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Mid Atlantic - Dominion,33413,27129,5013,1271
4/17/2016 12:00:00 AM,4/19/2016 12:00:00 AM,PJM RTO,62903,50268,10176,2459
4/17/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Western,29490,23139,5163,1188
4/17/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Mid Atlantic - Dominion,30761,26623,3369,769
4/17/2016 12:00:00 AM,4/20/2016 12:00:00 AM,PJM RTO,60266,50242,8072,1952
4/17/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Western,29505,23619,4703,1183
4/17/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Mid Atlantic - Dominion,30462,26433,3260,769
4/17/2016 12:00:00 AM,4/21/2016 12:00:00 AM,PJM RTO,60229,50690,7781,1758
4/17/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Western,29767,24257,4521,989
4/17/2016 12:00:00 AM,4/22/2016 12:00:00 AM,Mid Atlantic - Dominion,30738,26057,3912,769
4/17/2016 12:00:00 AM,4/22/2016 12:00:00 AM,PJM RTO,59795,49616,8422,1757
4/17/2016 12:00:00 AM,4/22/2016 12:00:00 AM,Western,29057,23559,4510,988
4/17/2016 12:00:00 AM,4/23/2016 12:00:00 AM,Mid Atlantic - Dominion,31038,26859,3410,769
4/17/2016 12:00:00 AM,4/23/2016 12:00:00 AM,PJM RTO,61781,51957,8110,1714
4/17/2016 12:00:00 AM,4/23/2016 12:00:00 AM,Western,30743,25098,4700,945
4/16/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Mid Atlantic - Dominion,33351,28524,3362,1465
4/16/2016 12:00:00 AM,4/16/2016 12:00:00 AM,PJM RTO,68326,50587,13402,4337
4/16/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Western,34975,22063,10040,2872
4/16/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Mid Atlantic - Dominion,33236,28558,3237,1441
4/16/2016 12:00:00 AM,4/17/2016 12:00:00 AM,PJM RTO,64595,49403,12087,3105
4/16/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Western,31359,20845,8850,1664
4/16/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Mid Atlantic - Dominion,34398,28857,4105,1436
4/16/2016 12:00:00 AM,4/18/2016 12:00:00 AM,PJM RTO,67005,52029,12232,2744
4/16/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Western,32607,23172,8127,1308
4/16/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Mid Atlantic - Dominion,33236,26999,4973,1264
4/16/2016 12:00:00 AM,4/19/2016 12:00:00 AM,PJM RTO,62743,50165,10166,2412
4/16/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Western,29507,23166,5193,1148
4/16/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Mid Atlantic - Dominion,30644,26493,3389,762
4/16/2016 12:00:00 AM,4/20/2016 12:00:00 AM,PJM RTO,60166,50139,8122,1905
4/16/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Western,29522,23646,4733,1143
4/16/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Mid Atlantic - Dominion,30345,26303,3280,762
4/16/2016 12:00:00 AM,4/21/2016 12:00:00 AM,PJM RTO,60208,50587,7831,1790
4/16/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Western,29863,24284,4551,1028
4/16/2016 12:00:00 AM,4/22/2016 12:00:00 AM,Mid Atlantic - Dominion,30621,25927,3932,762
4/16/2016 12:00:00 AM,4/22/2016 12:00:00 AM,PJM RTO,59774,49513,8472,1789
4/16/2016 12:00:00 AM,4/22/2016 12:00:00 AM,Western,29153,23586,4540,1027
4/15/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Mid Atlantic - Dominion,34493,28514,4255,1724
4/15/2016 12:00:00 AM,4/15/2016 12:00:00 AM,PJM RTO,66977,49464,12574,4939
4/15/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Western,32484,20950,8319,3215
4/15/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Mid Atlantic - Dominion,34095,28560,4445,1090
4/15/2016 12:00:00 AM,4/16/2016 12:00:00 AM,PJM RTO,64910,50676,11740,2494
4/15/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Western,30815,22116,7295,1404
4/15/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Mid Atlantic - Dominion,33780,28663,4027,1090
4/15/2016 12:00:00 AM,4/17/2016 12:00:00 AM,PJM RTO,62134,49377,10882,1875
4/15/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Western,28354,20714,6855,785
4/15/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Mid Atlantic - Dominion,34055,28498,4472,1085
4/15/2016 12:00:00 AM,4/18/2016 12:00:00 AM,PJM RTO,63143,50889,10738,1516
4/15/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Western,29088,22391,6266,431
4/15/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Mid Atlantic - Dominion,33361,27178,5270,913
4/15/2016 12:00:00 AM,4/19/2016 12:00:00 AM,PJM RTO,61294,49723,10227,1344
4/15/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Western,27933,22545,4957,431
4/15/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Mid Atlantic - Dominion,30625,26532,3180,913
4/15/2016 12:00:00 AM,4/20/2016 12:00:00 AM,PJM RTO,58496,49557,7600,1339
4/15/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Western,27871,23025,4420,426
4/15/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Mid Atlantic - Dominion,30344,26342,3089,913
4/15/2016 12:00:00 AM,4/21/2016 12:00:00 AM,PJM RTO,58711,50005,7367,1339
4/15/2016 12:00:00 AM,4/21/2016 12:00:00 AM,Western,28367,23663,4278,426
4/14/2016 12:00:00 AM,4/14/2016 12:00:00 AM,Mid Atlantic - Dominion,32465,27146,2973,2346
4/14/2016 12:00:00 AM,4/14/2016 12:00:00 AM,PJM RTO,59720,46745,7710,5265
4/14/2016 12:00:00 AM,4/14/2016 12:00:00 AM,Western,27255,19599,4737,2919
4/14/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Mid Atlantic - Dominion,34073,28681,3648,1744
4/14/2016 12:00:00 AM,4/15/2016 12:00:00 AM,PJM RTO,64172,49631,11477,3064
4/14/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Western,30099,20950,7829,1320
4/14/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Mid Atlantic - Dominion,33810,28727,3343,1740
4/14/2016 12:00:00 AM,4/16/2016 12:00:00 AM,PJM RTO,63123,50843,9433,2847
4/14/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Western,29313,22116,6090,1107
4/14/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Mid Atlantic - Dominion,33158,28663,2927,1568
4/14/2016 12:00:00 AM,4/17/2016 12:00:00 AM,PJM RTO,60962,49377,9337,2248
4/14/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Western,27804,20714,6410,680
4/14/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Mid Atlantic - Dominion,32707,27378,3766,1563
4/14/2016 12:00:00 AM,4/18/2016 12:00:00 AM,PJM RTO,60685,49769,9026,1890
4/14/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Western,27978,22391,5260,327
4/14/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Mid Atlantic - Dominion,32686,27178,3945,1563
4/14/2016 12:00:00 AM,4/19/2016 12:00:00 AM,PJM RTO,59685,49646,8149,1890
4/14/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Western,26999,22468,4204,327
4/14/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Mid Atlantic - Dominion,30695,26532,2600,1563
4/14/2016 12:00:00 AM,4/20/2016 12:00:00 AM,PJM RTO,57714,49480,6344,1890
4/14/2016 12:00:00 AM,4/20/2016 12:00:00 AM,Western,27019,22948,3744,327
4/13/2016 12:00:00 AM,4/13/2016 12:00:00 AM,Mid Atlantic - Dominion,32593,26407,3591,2595
4/13/2016 12:00:00 AM,4/13/2016 12:00:00 AM,PJM RTO,59269,46127,6990,6152
4/13/2016 12:00:00 AM,4/13/2016 12:00:00 AM,Western,26676,19720,3399,3557
4/13/2016 12:00:00 AM,4/14/2016 12:00:00 AM,Mid Atlantic - Dominion,32258,27399,3266,1593
4/13/2016 12:00:00 AM,4/14/2016 12:00:00 AM,PJM RTO,57564,47119,7316,3129
4/13/2016 12:00:00 AM,4/14/2016 12:00:00 AM,Western,25306,19720,4050,1536
4/13/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Mid Atlantic - Dominion,33894,28681,3620,1593
4/13/2016 12:00:00 AM,4/15/2016 12:00:00 AM,PJM RTO,62795,49752,9914,3129
4/13/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Western,28901,21071,6294,1536
4/13/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Mid Atlantic - Dominion,33255,28715,2951,1589
4/13/2016 12:00:00 AM,4/16/2016 12:00:00 AM,PJM RTO,60779,50619,7196,2964
4/13/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Western,27524,21904,4245,1375
4/13/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Mid Atlantic - Dominion,32908,28651,2840,1417
4/13/2016 12:00:00 AM,4/17/2016 12:00:00 AM,PJM RTO,58495,49337,7378,1780
4/13/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Western,25587,20686,4538,363
4/13/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Mid Atlantic - Dominion,32380,27378,3585,1417
4/13/2016 12:00:00 AM,4/18/2016 12:00:00 AM,PJM RTO,59713,49741,8192,1780
4/13/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Western,27333,22363,4607,363
4/13/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Mid Atlantic - Dominion,31947,26988,3542,1417
4/13/2016 12:00:00 AM,4/19/2016 12:00:00 AM,PJM RTO,58636,49351,7515,1770
4/13/2016 12:00:00 AM,4/19/2016 12:00:00 AM,Western,26689,22363,3973,353
4/12/2016 12:00:00 AM,4/12/2016 12:00:00 AM,Mid Atlantic - Dominion,32555,27393,3622,1540
4/12/2016 12:00:00 AM,4/12/2016 12:00:00 AM,PJM RTO,59702,47285,7758,4659
4/12/2016 12:00:00 AM,4/12/2016 12:00:00 AM,Western,27147,19892,4136,3119
4/12/2016 12:00:00 AM,4/13/2016 12:00:00 AM,Mid Atlantic - Dominion,31866,26552,3786,1528
4/12/2016 12:00:00 AM,4/13/2016 12:00:00 AM,PJM RTO,56917,46274,7095,3548
4/12/2016 12:00:00 AM,4/13/2016 12:00:00 AM,Western,25051,19722,3309,2020
4/12/2016 12:00:00 AM,4/14/2016 12:00:00 AM,Mid Atlantic - Dominion,32074,27544,3596,934
4/12/2016 12:00:00 AM,4/14/2016 12:00:00 AM,PJM RTO,56554,47266,7293,1995
4/12/2016 12:00:00 AM,4/14/2016 12:00:00 AM,Western,24480,19722,3697,1061
4/12/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Mid Atlantic - Dominion,33545,28681,3930,934
4/12/2016 12:00:00 AM,4/15/2016 12:00:00 AM,PJM RTO,61625,49754,9876,1995
4/12/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Western,28080,21073,5946,1061
4/12/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Mid Atlantic - Dominion,33700,28715,4053,932
4/12/2016 12:00:00 AM,4/16/2016 12:00:00 AM,PJM RTO,60107,50295,7827,1985
4/12/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Western,26407,21580,3774,1053
4/12/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Mid Atlantic - Dominion,33353,28651,3942,760
4/12/2016 12:00:00 AM,4/17/2016 12:00:00 AM,PJM RTO,58758,49339,8191,1228
4/12/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Western,25405,20688,4249,468
4/12/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Mid Atlantic - Dominion,31863,27119,3984,760
4/12/2016 12:00:00 AM,4/18/2016 12:00:00 AM,PJM RTO,59264,49484,8552,1228
4/12/2016 12:00:00 AM,4/18/2016 12:00:00 AM,Western,27401,22365,4568,468
4/11/2016 12:00:00 AM,4/11/2016 12:00:00 AM,Mid Atlantic - Dominion,32794,28355,2963,1476
4/11/2016 12:00:00 AM,4/11/2016 12:00:00 AM,PJM RTO,60681,48252,7540,4889
4/11/2016 12:00:00 AM,4/11/2016 12:00:00 AM,Western,27887,19897,4577,3413
4/11/2016 12:00:00 AM,4/12/2016 12:00:00 AM,Mid Atlantic - Dominion,32959,28361,3123,1475
4/11/2016 12:00:00 AM,4/12/2016 12:00:00 AM,PJM RTO,58066,48253,6183,3630
4/11/2016 12:00:00 AM,4/12/2016 12:00:00 AM,Western,25107,19892,3060,2155
4/11/2016 12:00:00 AM,4/13/2016 12:00:00 AM,Mid Atlantic - Dominion,31425,27123,3199,1103
4/11/2016 12:00:00 AM,4/13/2016 12:00:00 AM,PJM RTO,54754,46845,6249,1660
4/11/2016 12:00:00 AM,4/13/2016 12:00:00 AM,Western,23329,19722,3050,557
4/11/2016 12:00:00 AM,4/14/2016 12:00:00 AM,Mid Atlantic - Dominion,31647,28115,3019,513
4/11/2016 12:00:00 AM,4/14/2016 12:00:00 AM,PJM RTO,54759,47837,6160,762
4/11/2016 12:00:00 AM,4/14/2016 12:00:00 AM,Western,23112,19722,3141,249
4/11/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Mid Atlantic - Dominion,33150,29252,3385,513
4/11/2016 12:00:00 AM,4/15/2016 12:00:00 AM,PJM RTO,57180,50320,6098,762
4/11/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Western,24030,21068,2713,249
4/11/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Mid Atlantic - Dominion,32545,28571,3463,511
4/11/2016 12:00:00 AM,4/16/2016 12:00:00 AM,PJM RTO,57841,50146,6943,752
4/11/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Western,25296,21575,3480,241
4/11/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Mid Atlantic - Dominion,32370,28494,3365,511
4/11/2016 12:00:00 AM,4/17/2016 12:00:00 AM,PJM RTO,57339,49177,7410,752
4/11/2016 12:00:00 AM,4/17/2016 12:00:00 AM,Western,24969,20683,4045,241
4/10/2016 12:00:00 AM,4/10/2016 12:00:00 AM,Mid Atlantic - Dominion,32539,28818,2470,1251
4/10/2016 12:00:00 AM,4/10/2016 12:00:00 AM,PJM RTO,59968,47455,8873,3640
4/10/2016 12:00:00 AM,4/10/2016 12:00:00 AM,Western,27429,18637,6403,2389
4/10/2016 12:00:00 AM,4/11/2016 12:00:00 AM,Mid Atlantic - Dominion,32737,28414,3072,1251
4/10/2016 12:00:00 AM,4/11/2016 12:00:00 AM,PJM RTO,58876,48309,7509,3058
4/10/2016 12:00:00 AM,4/11/2016 12:00:00 AM,Western,26139,19895,4437,1807
4/10/2016 12:00:00 AM,4/12/2016 12:00:00 AM,Mid Atlantic - Dominion,32752,28420,3081,1251
4/10/2016 12:00:00 AM,4/12/2016 12:00:00 AM,PJM RTO,56233,48310,5996,1927
4/10/2016 12:00:00 AM,4/12/2016 12:00:00 AM,Western,23481,19890,2915,676
4/10/2016 12:00:00 AM,4/13/2016 12:00:00 AM,Mid Atlantic - Dominion,31421,27182,3142,1097
4/10/2016 12:00:00 AM,4/13/2016 12:00:00 AM,PJM RTO,54605,46902,6047,1656
4/10/2016 12:00:00 AM,4/13/2016 12:00:00 AM,Western,23184,19720,2905,559
4/10/2016 12:00:00 AM,4/14/2016 12:00:00 AM,Mid Atlantic - Dominion,31643,28174,2962,507
4/10/2016 12:00:00 AM,4/14/2016 12:00:00 AM,PJM RTO,54601,47894,5958,749
4/10/2016 12:00:00 AM,4/14/2016 12:00:00 AM,Western,22958,19720,2996,242
4/10/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Mid Atlantic - Dominion,33146,29311,3328,507
4/10/2016 12:00:00 AM,4/15/2016 12:00:00 AM,PJM RTO,57167,50377,6041,749
4/10/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Western,24021,21066,2713,242
4/10/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Mid Atlantic - Dominion,32541,28630,3406,505
4/10/2016 12:00:00 AM,4/16/2016 12:00:00 AM,PJM RTO,57836,50203,6886,747
4/10/2016 12:00:00 AM,4/16/2016 12:00:00 AM,Western,25295,21573,3480,242
4/9/2016 12:00:00 AM,4/9/2016 12:00:00 AM,Mid Atlantic - Dominion,32782,28303,3857,622
4/9/2016 12:00:00 AM,4/9/2016 12:00:00 AM,PJM RTO,61101,46850,10641,3610
4/9/2016 12:00:00 AM,4/9/2016 12:00:00 AM,Western,28319,18547,6784,2988
4/9/2016 12:00:00 AM,4/10/2016 12:00:00 AM,Mid Atlantic - Dominion,33273,28775,3985,513
4/9/2016 12:00:00 AM,4/10/2016 12:00:00 AM,PJM RTO,61364,47412,11035,2917
4/9/2016 12:00:00 AM,4/10/2016 12:00:00 AM,Western,28091,18637,7050,2404
4/9/2016 12:00:00 AM,4/11/2016 12:00:00 AM,Mid Atlantic - Dominion,33174,28414,4247,513
4/9/2016 12:00:00 AM,4/11/2016 12:00:00 AM,PJM RTO,59411,48309,8665,2437
4/9/2016 12:00:00 AM,4/11/2016 12:00:00 AM,Western,26237,19895,4418,1924
4/9/2016 12:00:00 AM,4/12/2016 12:00:00 AM,Mid Atlantic - Dominion,31984,28394,3081,509
