forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
6/27/2019 12:00:00 AM,7/1/2019 12:00:00 AM,Western,4105,0,2335,1770
6/27/2019 12:00:00 AM,7/1/2019 12:00:00 AM,PJM RTO,7767,0,4941,2826
6/28/2019 12:00:00 AM,7/1/2019 12:00:00 AM,Mid Atlantic - Dominion,4308,0,3406,902
6/28/2019 12:00:00 AM,7/1/2019 12:00:00 AM,Western,5757,0,3899,1858
6/28/2019 12:00:00 AM,7/1/2019 12:00:00 AM,PJM RTO,10065,0,7305,2760
6/29/2019 12:00:00 AM,7/1/2019 12:00:00 AM,Mid Atlantic - Dominion,5388,0,4345,1043
6/29/2019 12:00:00 AM,7/1/2019 12:00:00 AM,Western,7079,0,4699,2380
6/29/2019 12:00:00 AM,7/1/2019 12:00:00 AM,PJM RTO,12467,0,9044,3423
6/30/2019 12:00:00 AM,7/1/2019 12:00:00 AM,Mid Atlantic - Dominion,5962,0,4618,1344
6/30/2019 12:00:00 AM,7/1/2019 12:00:00 AM,Western,7218,0,4701,2517
6/30/2019 12:00:00 AM,7/1/2019 12:00:00 AM,PJM RTO,13180,0,9319,3861
7/1/2019 12:00:00 AM,7/1/2019 12:00:00 AM,Mid Atlantic - Dominion,6610,0,4518,2092
7/1/2019 12:00:00 AM,7/1/2019 12:00:00 AM,Western,9868,0,4759,5109
7/1/2019 12:00:00 AM,7/1/2019 12:00:00 AM,PJM RTO,16478,0,9277,7201
6/26/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Mid Atlantic - Dominion,1943,0,958,985
6/26/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Western,3545,0,1841,1704
6/26/2019 12:00:00 AM,7/2/2019 12:00:00 AM,PJM RTO,5488,0,2799,2689
6/27/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Mid Atlantic - Dominion,3020,0,1964,1056
6/27/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Western,3511,0,1741,1770
6/27/2019 12:00:00 AM,7/2/2019 12:00:00 AM,PJM RTO,6531,0,3705,2826
6/28/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Mid Atlantic - Dominion,3175,0,2273,902
6/28/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Western,5163,0,3305,1858
6/28/2019 12:00:00 AM,7/2/2019 12:00:00 AM,PJM RTO,8338,0,5578,2760
6/29/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Mid Atlantic - Dominion,3976,0,3041,935
6/29/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Western,6298,0,4078,2220
6/29/2019 12:00:00 AM,7/2/2019 12:00:00 AM,PJM RTO,10274,0,7119,3155
6/30/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Mid Atlantic - Dominion,4573,0,3313,1260
6/30/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Western,6401,0,4078,2323
6/30/2019 12:00:00 AM,7/2/2019 12:00:00 AM,PJM RTO,10974,0,7391,3583
7/1/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Mid Atlantic - Dominion,4867,0,3629,1238
7/1/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Western,7299,0,4093,3206
7/1/2019 12:00:00 AM,7/2/2019 12:00:00 AM,PJM RTO,12166,0,7722,4444
7/2/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Mid Atlantic - Dominion,4849,0,2973,1876
7/2/2019 12:00:00 AM,7/2/2019 12:00:00 AM,Western,9294,0,4453,4841
7/2/2019 12:00:00 AM,7/2/2019 12:00:00 AM,PJM RTO,14143,0,7426,6717
6/27/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Mid Atlantic - Dominion,2211,0,1155,1056
6/27/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Western,3499,0,1743,1756
6/27/2019 12:00:00 AM,7/3/2019 12:00:00 AM,PJM RTO,5710,0,2898,2812
6/28/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Mid Atlantic - Dominion,3150,0,2248,902
6/28/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Western,5153,0,3307,1846
6/28/2019 12:00:00 AM,7/3/2019 12:00:00 AM,PJM RTO,8303,0,5555,2748
6/29/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Mid Atlantic - Dominion,4106,0,3171,935
6/29/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Western,6296,0,4080,2216
6/29/2019 12:00:00 AM,7/3/2019 12:00:00 AM,PJM RTO,10402,0,7251,3151
6/30/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Mid Atlantic - Dominion,4687,0,3443,1244
6/30/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Western,6395,0,4080,2315
6/30/2019 12:00:00 AM,7/3/2019 12:00:00 AM,PJM RTO,11082,0,7523,3559
7/1/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Mid Atlantic - Dominion,4989,0,3759,1230
7/1/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Western,6699,0,4095,2604
7/1/2019 12:00:00 AM,7/3/2019 12:00:00 AM,PJM RTO,11688,0,7854,3834
7/2/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Mid Atlantic - Dominion,5429,0,4202,1227
7/2/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Western,10010,0,6470,3540
7/2/2019 12:00:00 AM,7/3/2019 12:00:00 AM,PJM RTO,15439,0,10672,4767
7/3/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Mid Atlantic - Dominion,6506,0,3907,2599
7/3/2019 12:00:00 AM,7/3/2019 12:00:00 AM,Western,11000,0,6460,4540
7/3/2019 12:00:00 AM,7/3/2019 12:00:00 AM,PJM RTO,17506,0,10367,7139
6/28/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Mid Atlantic - Dominion,2817,0,2068,749
6/28/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Western,4583,0,2752,1831
6/28/2019 12:00:00 AM,7/4/2019 12:00:00 AM,PJM RTO,7400,0,4820,2580
6/29/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Mid Atlantic - Dominion,2855,0,2073,782
6/29/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Western,5379,0,3525,1854
6/29/2019 12:00:00 AM,7/4/2019 12:00:00 AM,PJM RTO,8234,0,5598,2636
6/30/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Mid Atlantic - Dominion,3436,0,2345,1091
6/30/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Western,5478,0,3525,1953
6/30/2019 12:00:00 AM,7/4/2019 12:00:00 AM,PJM RTO,8914,0,5870,3044
7/1/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Mid Atlantic - Dominion,3701,0,2625,1076
7/1/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Western,5767,0,3525,2242
7/1/2019 12:00:00 AM,7/4/2019 12:00:00 AM,PJM RTO,9468,0,6150,3318
7/2/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Mid Atlantic - Dominion,5044,0,3971,1073
7/2/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Western,6616,0,3533,3083
7/2/2019 12:00:00 AM,7/4/2019 12:00:00 AM,PJM RTO,11660,0,7504,4156
7/3/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Mid Atlantic - Dominion,5302,0,4229,1073
7/3/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Western,6882,0,3510,3372
7/3/2019 12:00:00 AM,7/4/2019 12:00:00 AM,PJM RTO,12184,0,7739,4445
7/4/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Mid Atlantic - Dominion,5631,0,3882,1749
7/4/2019 12:00:00 AM,7/4/2019 12:00:00 AM,Western,9881,0,3600,6281
7/4/2019 12:00:00 AM,7/4/2019 12:00:00 AM,PJM RTO,15512,0,7482,8030
6/29/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Mid Atlantic - Dominion,3134,0,2352,782
6/29/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Western,4080,0,2326,1754
6/29/2019 12:00:00 AM,7/5/2019 12:00:00 AM,PJM RTO,7214,0,4678,2536
6/30/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Mid Atlantic - Dominion,3708,0,2624,1084
6/30/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Western,4179,0,2326,1853
6/30/2019 12:00:00 AM,7/5/2019 12:00:00 AM,PJM RTO,7887,0,4950,2937
7/1/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Mid Atlantic - Dominion,3973,0,2904,1069
7/1/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Western,4483,0,2341,2142
7/1/2019 12:00:00 AM,7/5/2019 12:00:00 AM,PJM RTO,8456,0,5245,3211
7/2/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Western,5200,0,2346,2854
7/2/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Mid Atlantic - Dominion,5281,0,4215,1066
7/2/2019 12:00:00 AM,7/5/2019 12:00:00 AM,PJM RTO,10481,0,6561,3920
7/3/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Mid Atlantic - Dominion,5280,0,4214,1066
7/3/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Western,5512,0,2532,2980
7/3/2019 12:00:00 AM,7/5/2019 12:00:00 AM,PJM RTO,10792,0,6746,4046
7/4/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Mid Atlantic - Dominion,6194,0,5065,1129
7/4/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Western,7031,0,2587,4444
7/4/2019 12:00:00 AM,7/5/2019 12:00:00 AM,PJM RTO,13225,0,7652,5573
7/5/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Mid Atlantic - Dominion,6461,0,4783,1678
7/5/2019 12:00:00 AM,7/5/2019 12:00:00 AM,Western,8003,0,2592,5411
7/5/2019 12:00:00 AM,7/5/2019 12:00:00 AM,PJM RTO,14464,0,7375,7089
6/30/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Mid Atlantic - Dominion,3550,0,2471,1079
6/30/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Western,4601,0,2754,1847
6/30/2019 12:00:00 AM,7/6/2019 12:00:00 AM,PJM RTO,8151,0,5225,2926
7/1/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Mid Atlantic - Dominion,3529,0,2471,1058
7/1/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Western,4890,0,2754,2136
7/1/2019 12:00:00 AM,7/6/2019 12:00:00 AM,PJM RTO,8419,0,5225,3194
7/2/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Western,4580,0,2359,2221
7/2/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Mid Atlantic - Dominion,4628,0,3567,1061
7/2/2019 12:00:00 AM,7/6/2019 12:00:00 AM,PJM RTO,9208,0,5926,3282
7/3/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Mid Atlantic - Dominion,4908,0,3847,1061
7/3/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Western,5167,0,2821,2346
7/3/2019 12:00:00 AM,7/6/2019 12:00:00 AM,PJM RTO,10075,0,6668,3407
7/4/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Mid Atlantic - Dominion,6325,0,5249,1076
7/4/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Western,7089,0,3926,3163
7/4/2019 12:00:00 AM,7/6/2019 12:00:00 AM,PJM RTO,13414,0,9175,4239
7/5/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Mid Atlantic - Dominion,6417,0,5249,1168
7/5/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Western,7018,0,3629,3389
7/5/2019 12:00:00 AM,7/6/2019 12:00:00 AM,PJM RTO,13435,0,8878,4557
7/6/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Mid Atlantic - Dominion,7103,0,4507,2596
7/6/2019 12:00:00 AM,7/6/2019 12:00:00 AM,Western,9804,0,4521,5283
7/6/2019 12:00:00 AM,7/6/2019 12:00:00 AM,PJM RTO,16907,0,9028,7879
7/1/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Mid Atlantic - Dominion,3131,0,2079,1052
7/1/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Western,4838,0,2717,2121
7/1/2019 12:00:00 AM,7/7/2019 12:00:00 AM,PJM RTO,7969,0,4796,3173
7/2/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Mid Atlantic - Dominion,3578,0,2523,1055
7/2/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Western,4528,0,2322,2206
7/2/2019 12:00:00 AM,7/7/2019 12:00:00 AM,PJM RTO,8106,0,4845,3261
7/3/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Mid Atlantic - Dominion,3860,0,2804,1056
7/3/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Western,5046,0,2784,2262
7/3/2019 12:00:00 AM,7/7/2019 12:00:00 AM,PJM RTO,8906,0,5588,3318
7/4/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Mid Atlantic - Dominion,4728,0,3652,1076
7/4/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Western,6301,0,3849,2452
7/4/2019 12:00:00 AM,7/7/2019 12:00:00 AM,PJM RTO,11029,0,7501,3528
7/5/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Mid Atlantic - Dominion,4800,0,3652,1148
7/5/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Western,6367,0,3689,2678
7/5/2019 12:00:00 AM,7/7/2019 12:00:00 AM,PJM RTO,11167,0,7341,3826
7/6/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Mid Atlantic - Dominion,5423,0,3372,2051
7/6/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Western,6553,0,3379,3174
7/6/2019 12:00:00 AM,7/7/2019 12:00:00 AM,PJM RTO,11976,0,6751,5225
7/7/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Mid Atlantic - Dominion,6036,0,3039,2997
7/7/2019 12:00:00 AM,7/7/2019 12:00:00 AM,Western,8173,0,3632,4541
7/7/2019 12:00:00 AM,7/7/2019 12:00:00 AM,PJM RTO,14209,0,6671,7538
7/2/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Western,2236,0,4,2232
7/2/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Mid Atlantic - Dominion,3666,0,2626,1040
7/2/2019 12:00:00 AM,7/8/2019 12:00:00 AM,PJM RTO,5902,0,2630,3272
7/3/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Western,3162,0,874,2288
7/3/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Mid Atlantic - Dominion,4182,0,3141,1041
7/3/2019 12:00:00 AM,7/8/2019 12:00:00 AM,PJM RTO,7344,0,4015,3329
7/4/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Western,4130,0,1652,2478
7/4/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Mid Atlantic - Dominion,5018,0,3957,1061
7/4/2019 12:00:00 AM,7/8/2019 12:00:00 AM,PJM RTO,9148,0,5609,3539
7/5/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Western,4352,0,1652,2700
7/5/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Mid Atlantic - Dominion,5063,0,3930,1133
7/5/2019 12:00:00 AM,7/8/2019 12:00:00 AM,PJM RTO,9415,0,5582,3833
7/6/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Western,4916,0,1792,3124
7/6/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Mid Atlantic - Dominion,6303,0,4260,2043
7/6/2019 12:00:00 AM,7/8/2019 12:00:00 AM,PJM RTO,11219,0,6052,5167
7/7/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Western,6351,0,2079,4272
7/7/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Mid Atlantic - Dominion,6645,0,4568,2077
7/7/2019 12:00:00 AM,7/8/2019 12:00:00 AM,PJM RTO,12996,0,6647,6349
7/8/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Western,6687,0,3427,3260
7/8/2019 12:00:00 AM,7/8/2019 12:00:00 AM,Mid Atlantic - Dominion,7634,0,4137,3497
7/8/2019 12:00:00 AM,7/8/2019 12:00:00 AM,PJM RTO,14321,0,7564,6757
7/3/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Western,2983,0,1204,1779
7/3/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Mid Atlantic - Dominion,4008,0,2970,1038
7/3/2019 12:00:00 AM,7/9/2019 12:00:00 AM,PJM RTO,6991,0,4174,2817
7/4/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Western,3230,0,1338,1892
7/4/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Mid Atlantic - Dominion,5681,0,4624,1057
7/4/2019 12:00:00 AM,7/9/2019 12:00:00 AM,PJM RTO,8911,0,5962,2949
7/5/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Western,3684,0,1838,1846
7/5/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Mid Atlantic - Dominion,5696,0,4595,1101
7/5/2019 12:00:00 AM,7/9/2019 12:00:00 AM,PJM RTO,9380,0,6433,2947
7/6/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Western,3754,0,1884,1870
7/6/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Mid Atlantic - Dominion,6363,0,4882,1481
7/6/2019 12:00:00 AM,7/9/2019 12:00:00 AM,PJM RTO,10117,0,6766,3351
7/7/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Western,3826,0,1950,1876
7/7/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Mid Atlantic - Dominion,6800,0,5325,1475
7/7/2019 12:00:00 AM,7/9/2019 12:00:00 AM,PJM RTO,10626,0,7275,3351
7/8/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Western,4077,0,1949,2128
7/8/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Mid Atlantic - Dominion,7043,0,5318,1725
7/8/2019 12:00:00 AM,7/9/2019 12:00:00 AM,PJM RTO,11120,0,7267,3853
7/9/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Western,6907,0,2572,4335
7/9/2019 12:00:00 AM,7/9/2019 12:00:00 AM,Mid Atlantic - Dominion,8394,0,4850,3544
7/9/2019 12:00:00 AM,7/9/2019 12:00:00 AM,PJM RTO,15301,0,7422,7879
7/4/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Western,3176,0,1296,1880
7/4/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Mid Atlantic - Dominion,3243,0,2193,1050
7/4/2019 12:00:00 AM,7/10/2019 12:00:00 AM,PJM RTO,6419,0,3489,2930
7/5/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Mid Atlantic - Dominion,3258,0,2164,1094
7/5/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Western,3424,0,1596,1828
7/5/2019 12:00:00 AM,7/10/2019 12:00:00 AM,PJM RTO,6682,0,3760,2922
7/6/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Western,3449,0,1607,1842
7/6/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Mid Atlantic - Dominion,4203,0,3046,1157
7/6/2019 12:00:00 AM,7/10/2019 12:00:00 AM,PJM RTO,7652,0,4653,2999
7/7/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Western,3733,0,1873,1860
7/7/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Mid Atlantic - Dominion,4645,0,3487,1158
7/7/2019 12:00:00 AM,7/10/2019 12:00:00 AM,PJM RTO,8378,0,5360,3018
7/8/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Western,3830,0,1872,1958
7/8/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Mid Atlantic - Dominion,4868,0,3480,1388
7/8/2019 12:00:00 AM,7/10/2019 12:00:00 AM,PJM RTO,8698,0,5352,3346
7/9/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Mid Atlantic - Dominion,5961,0,3708,2253
7/9/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Western,6067,0,2068,3999
7/9/2019 12:00:00 AM,7/10/2019 12:00:00 AM,PJM RTO,12028,0,5776,6252
7/10/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Western,7460,0,3044,4416
7/10/2019 12:00:00 AM,7/10/2019 12:00:00 AM,Mid Atlantic - Dominion,7973,0,3950,4023
7/10/2019 12:00:00 AM,7/10/2019 12:00:00 AM,PJM RTO,15433,0,6994,8439
7/5/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Mid Atlantic - Dominion,3361,0,2271,1090
7/5/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Western,3540,0,1714,1826
7/5/2019 12:00:00 AM,7/11/2019 12:00:00 AM,PJM RTO,6901,0,3985,2916
7/6/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Western,3738,0,1898,1840
7/6/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Mid Atlantic - Dominion,4199,0,3156,1043
7/6/2019 12:00:00 AM,7/11/2019 12:00:00 AM,PJM RTO,7937,0,5054,2883
7/7/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Western,4307,0,2449,1858
7/7/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Mid Atlantic - Dominion,4634,0,3597,1037
7/7/2019 12:00:00 AM,7/11/2019 12:00:00 AM,PJM RTO,8941,0,6046,2895
7/8/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Western,4404,0,2448,1956
7/8/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Mid Atlantic - Dominion,4864,0,3590,1274
7/8/2019 12:00:00 AM,7/11/2019 12:00:00 AM,PJM RTO,9268,0,6038,3230
7/9/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Mid Atlantic - Dominion,5773,0,3679,2094
7/9/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Western,7134,0,3241,3893
7/9/2019 12:00:00 AM,7/11/2019 12:00:00 AM,PJM RTO,12907,0,6920,5987
7/10/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Mid Atlantic - Dominion,6418,0,3709,2709
7/10/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Western,7574,0,3321,4253
7/10/2019 12:00:00 AM,7/11/2019 12:00:00 AM,PJM RTO,13992,0,7030,6962
7/11/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Mid Atlantic - Dominion,7428,0,3437,3991
7/11/2019 12:00:00 AM,7/11/2019 12:00:00 AM,Western,7801,0,3123,4678
7/11/2019 12:00:00 AM,7/11/2019 12:00:00 AM,PJM RTO,15229,0,6560,8669
7/6/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Western,3427,0,1587,1840
7/6/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Mid Atlantic - Dominion,3838,0,2795,1043
7/6/2019 12:00:00 AM,7/12/2019 12:00:00 AM,PJM RTO,7265,0,4382,2883
7/7/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Western,4011,0,2153,1858
7/7/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Mid Atlantic - Dominion,4272,0,3235,1037
7/7/2019 12:00:00 AM,7/12/2019 12:00:00 AM,PJM RTO,8283,0,5388,2895
7/8/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Western,4108,0,2152,1956
7/8/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Mid Atlantic - Dominion,4502,0,3228,1274
7/8/2019 12:00:00 AM,7/12/2019 12:00:00 AM,PJM RTO,8610,0,5380,3230
7/9/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Mid Atlantic - Dominion,5277,0,3183,2094
7/9/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Western,6751,0,2860,3891
7/9/2019 12:00:00 AM,7/12/2019 12:00:00 AM,PJM RTO,12028,0,6043,5985
7/10/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Mid Atlantic - Dominion,5665,0,3320,2345
7/10/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Western,7303,0,3134,4169
7/10/2019 12:00:00 AM,7/12/2019 12:00:00 AM,PJM RTO,12968,0,6454,6514
7/11/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Mid Atlantic - Dominion,5355,0,3219,2136
7/11/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Western,7499,0,3185,4314
7/11/2019 12:00:00 AM,7/12/2019 12:00:00 AM,PJM RTO,12854,0,6404,6450
7/12/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Mid Atlantic - Dominion,7036,0,4035,3001
7/12/2019 12:00:00 AM,7/12/2019 12:00:00 AM,Western,10172,0,3206,6966
7/12/2019 12:00:00 AM,7/12/2019 12:00:00 AM,PJM RTO,17208,0,7241,9967
7/7/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Mid Atlantic - Dominion,3892,0,2915,977
7/7/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Western,4122,0,2265,1857
7/7/2019 12:00:00 AM,7/13/2019 12:00:00 AM,PJM RTO,8014,0,5180,2834
7/8/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Mid Atlantic - Dominion,4104,0,2908,1196
7/8/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Western,4127,0,2264,1863
7/8/2019 12:00:00 AM,7/13/2019 12:00:00 AM,PJM RTO,8231,0,5172,3059
7/9/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Mid Atlantic - Dominion,4945,0,2911,2034
7/9/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Western,6822,0,3023,3799
7/9/2019 12:00:00 AM,7/13/2019 12:00:00 AM,PJM RTO,11767,0,5934,5833
7/10/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Mid Atlantic - Dominion,5873,0,3595,2278
7/10/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Western,7373,0,3649,3724
7/10/2019 12:00:00 AM,7/13/2019 12:00:00 AM,PJM RTO,13246,0,7244,6002
7/11/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Mid Atlantic - Dominion,5610,0,3494,2116
7/11/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Western,8708,0,4929,3779
7/11/2019 12:00:00 AM,7/13/2019 12:00:00 AM,PJM RTO,14318,0,8423,5895
7/12/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Mid Atlantic - Dominion,5893,0,3790,2103
7/12/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Western,10678,0,6713,3965
7/12/2019 12:00:00 AM,7/13/2019 12:00:00 AM,PJM RTO,16571,0,10503,6068
7/13/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Mid Atlantic - Dominion,6350,0,3331,3019
7/13/2019 12:00:00 AM,7/13/2019 12:00:00 AM,Western,13390,0,8014,5376
7/13/2019 12:00:00 AM,7/13/2019 12:00:00 AM,PJM RTO,19740,0,11345,8395
7/8/2019 12:00:00 AM,7/14/2019 12:00:00 AM,Western,3470,0,1667,1803
7/8/2019 12:00:00 AM,7/14/2019 12:00:00 AM,Mid Atlantic - Dominion,4071,0,2875,1196
7/8/2019 12:00:00 AM,7/14/2019 12:00:00 AM,PJM RTO,7541,0,4542,2999
7/9/2019 12:00:00 AM,7/14/2019 12:00:00 AM,Mid Atlantic - Dominion,4912,0,2878,2034
7/9/2019 12:00:00 AM,7/14/2019 12:00:00 AM,Western,5498,0,1759,3739
7/9/2019 12:00:00 AM,7/14/2019 12:00:00 AM,PJM RTO,10410,0,4637,5773
7/10/2019 12:00:00 AM,7/14/2019 12:00:00 AM,Mid Atlantic - Dominion,5129,0,2851,2278
