datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
6/4/2019 6:00:00 AM,6/4/2019 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,1960.213,True
6/4/2019 7:00:00 AM,6/4/2019 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,1928.691,True
6/4/2019 8:00:00 AM,6/4/2019 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,1966.146,True
6/4/2019 9:00:00 AM,6/4/2019 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2143.744,True
6/4/2019 10:00:00 AM,6/4/2019 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2403.597,True
6/4/2019 11:00:00 AM,6/4/2019 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2601.666,True
6/4/2019 12:00:00 PM,6/4/2019 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2687.240,True
6/4/2019 1:00:00 PM,6/4/2019 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2730.217,True
6/4/2019 2:00:00 PM,6/4/2019 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2765.828,True
6/4/2019 3:00:00 PM,6/4/2019 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2776.169,True
6/4/2019 4:00:00 PM,6/4/2019 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2786.403,True
6/4/2019 5:00:00 PM,6/4/2019 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2853.489,True
6/4/2019 6:00:00 PM,6/4/2019 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2901.535,True
6/4/2019 7:00:00 PM,6/4/2019 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3021.602,True
6/4/2019 8:00:00 PM,6/4/2019 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3126.351,True
6/4/2019 9:00:00 PM,6/4/2019 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3206.403,True
6/4/2019 10:00:00 PM,6/4/2019 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3072.323,True
6/4/2019 11:00:00 PM,6/4/2019 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3026.837,True
6/5/2019 12:00:00 AM,6/4/2019 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2927.191,True
6/5/2019 1:00:00 AM,6/4/2019 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2857.454,True
6/5/2019 2:00:00 AM,6/4/2019 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2685.657,True
6/5/2019 3:00:00 AM,6/4/2019 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2418.682,True
6/5/2019 4:00:00 AM,6/5/2019 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2230.410,True
6/5/2019 5:00:00 AM,6/5/2019 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2137.008,True
6/5/2019 6:00:00 AM,6/5/2019 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2078.161,True
6/5/2019 7:00:00 AM,6/5/2019 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2036.894,True
6/5/2019 8:00:00 AM,6/5/2019 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2138.604,True
6/5/2019 9:00:00 AM,6/5/2019 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2306.078,True
6/5/2019 10:00:00 AM,6/5/2019 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2573.507,True
6/5/2019 11:00:00 AM,6/5/2019 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2826.387,True
6/5/2019 12:00:00 PM,6/5/2019 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2942.493,True
6/5/2019 1:00:00 PM,6/5/2019 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3069.516,True
6/5/2019 2:00:00 PM,6/5/2019 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3175.777,True
6/5/2019 3:00:00 PM,6/5/2019 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3329.384,True
6/5/2019 4:00:00 PM,6/5/2019 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3390.720,True
6/5/2019 5:00:00 PM,6/5/2019 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3515.749,True
6/5/2019 6:00:00 PM,6/5/2019 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3623.491,True
6/5/2019 7:00:00 PM,6/5/2019 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3628.172,True
6/5/2019 8:00:00 PM,6/5/2019 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3711.168,True
6/5/2019 9:00:00 PM,6/5/2019 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3696.152,True
6/5/2019 10:00:00 PM,6/5/2019 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3570.195,True
6/5/2019 11:00:00 PM,6/5/2019 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3497.853,True
6/6/2019 12:00:00 AM,6/5/2019 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3437.303,True
6/6/2019 1:00:00 AM,6/5/2019 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3394.277,True
6/6/2019 2:00:00 AM,6/5/2019 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3174.947,True
6/6/2019 3:00:00 AM,6/5/2019 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2916.537,True
6/6/2019 4:00:00 AM,6/6/2019 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2711.303,True
6/6/2019 5:00:00 AM,6/6/2019 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2540.896,True
6/6/2019 6:00:00 AM,6/6/2019 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2446.759,True
6/6/2019 7:00:00 AM,6/6/2019 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2383.712,True
6/6/2019 8:00:00 AM,6/6/2019 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2457.419,True
6/6/2019 9:00:00 AM,6/6/2019 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2645.731,True
6/6/2019 10:00:00 AM,6/6/2019 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2948.500,True
6/6/2019 11:00:00 AM,6/6/2019 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3228.943,True
6/6/2019 12:00:00 PM,6/6/2019 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3315.825,True
6/6/2019 1:00:00 PM,6/6/2019 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3491.742,True
6/6/2019 2:00:00 PM,6/6/2019 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3666.482,True
6/6/2019 3:00:00 PM,6/6/2019 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3769.766,True
6/6/2019 4:00:00 PM,6/6/2019 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3888.456,True
6/6/2019 5:00:00 PM,6/6/2019 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3989.645,True
6/6/2019 6:00:00 PM,6/6/2019 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,4092.450,True
6/6/2019 7:00:00 PM,6/6/2019 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,4211.319,True
6/6/2019 8:00:00 PM,6/6/2019 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,4317.073,True
6/6/2019 9:00:00 PM,6/6/2019 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,4355.921,True
6/6/2019 10:00:00 PM,6/6/2019 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,4241.585,True
6/6/2019 11:00:00 PM,6/6/2019 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,4056.103,True
6/7/2019 12:00:00 AM,6/6/2019 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3878.156,True
6/7/2019 1:00:00 AM,6/6/2019 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3748.948,True
6/7/2019 2:00:00 AM,6/6/2019 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3479.911,True
6/7/2019 3:00:00 AM,6/6/2019 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3177.165,True
6/7/2019 4:00:00 AM,6/7/2019 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2883.871,True
6/7/2019 5:00:00 AM,6/7/2019 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2746.454,True
6/7/2019 6:00:00 AM,6/7/2019 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2609.146,True
6/7/2019 7:00:00 AM,6/7/2019 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2570.298,True
6/7/2019 8:00:00 AM,6/7/2019 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2603.236,True
6/7/2019 9:00:00 AM,6/7/2019 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2774.585,True
6/7/2019 10:00:00 AM,6/7/2019 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3003.803,True
6/7/2019 11:00:00 AM,6/7/2019 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3262.985,True
6/7/2019 12:00:00 PM,6/7/2019 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3374.993,True
6/7/2019 1:00:00 PM,6/7/2019 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3435.776,True
6/7/2019 2:00:00 PM,6/7/2019 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3548.542,True
6/7/2019 3:00:00 PM,6/7/2019 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3636.959,True
6/7/2019 4:00:00 PM,6/7/2019 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3641.907,True
6/7/2019 5:00:00 PM,6/7/2019 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3694.645,True
6/7/2019 6:00:00 PM,6/7/2019 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3733.067,True
6/7/2019 7:00:00 PM,6/7/2019 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3690.008,True
6/7/2019 8:00:00 PM,6/7/2019 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3682.727,True
6/7/2019 9:00:00 PM,6/7/2019 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3654.564,True
6/7/2019 10:00:00 PM,6/7/2019 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3536.902,True
6/7/2019 11:00:00 PM,6/7/2019 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3374.875,True
6/8/2019 12:00:00 AM,6/7/2019 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3330.011,True
6/8/2019 1:00:00 AM,6/7/2019 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3239.623,True
6/8/2019 2:00:00 AM,6/7/2019 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3035.436,True
6/8/2019 3:00:00 AM,6/7/2019 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2839.050,True
6/8/2019 4:00:00 AM,6/8/2019 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2661.225,True
6/8/2019 5:00:00 AM,6/8/2019 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2470.519,True
6/8/2019 6:00:00 AM,6/8/2019 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2368.673,True
6/8/2019 7:00:00 AM,6/8/2019 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2298.799,True
6/8/2019 8:00:00 AM,6/8/2019 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2258.895,True
6/8/2019 9:00:00 AM,6/8/2019 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2255.333,True
6/8/2019 10:00:00 AM,6/8/2019 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2318.124,True
6/8/2019 11:00:00 AM,6/8/2019 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2452.178,True
6/8/2019 12:00:00 PM,6/8/2019 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2709.436,True
6/8/2019 1:00:00 PM,6/8/2019 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2888.801,True
6/8/2019 2:00:00 PM,6/8/2019 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3013.851,True
6/8/2019 3:00:00 PM,6/8/2019 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3089.025,True
6/8/2019 4:00:00 PM,6/8/2019 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3202.781,True
6/8/2019 5:00:00 PM,6/8/2019 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3252.293,True
6/8/2019 6:00:00 PM,6/8/2019 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3341.254,True
6/8/2019 7:00:00 PM,6/8/2019 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3367.282,True
6/8/2019 8:00:00 PM,6/8/2019 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3421.564,True
6/8/2019 9:00:00 PM,6/8/2019 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3395.644,True
6/8/2019 10:00:00 PM,6/8/2019 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3301.689,True
6/8/2019 11:00:00 PM,6/8/2019 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3173.541,True
6/9/2019 12:00:00 AM,6/8/2019 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3126.757,True
6/9/2019 1:00:00 AM,6/8/2019 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3016.776,True
6/9/2019 2:00:00 AM,6/8/2019 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2837.576,True
6/9/2019 3:00:00 AM,6/8/2019 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2655.938,True
6/9/2019 4:00:00 AM,6/9/2019 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2464.353,True
6/9/2019 5:00:00 AM,6/9/2019 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2353.727,True
6/9/2019 6:00:00 AM,6/9/2019 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2225.312,True
6/9/2019 7:00:00 AM,6/9/2019 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2193.465,True
6/9/2019 8:00:00 AM,6/9/2019 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2153.599,True
6/9/2019 9:00:00 AM,6/9/2019 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2149.701,True
6/9/2019 10:00:00 AM,6/9/2019 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2162.680,True
6/9/2019 11:00:00 AM,6/9/2019 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2263.260,True
6/9/2019 12:00:00 PM,6/9/2019 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2456.091,True
6/9/2019 1:00:00 PM,6/9/2019 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2634.645,True
6/9/2019 2:00:00 PM,6/9/2019 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2792.307,True
6/9/2019 3:00:00 PM,6/9/2019 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2886.130,True
6/9/2019 4:00:00 PM,6/9/2019 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2895.747,True
6/9/2019 5:00:00 PM,6/9/2019 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2934.196,True
6/9/2019 6:00:00 PM,6/9/2019 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2906.369,True
6/9/2019 7:00:00 PM,6/9/2019 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2908.529,True
6/9/2019 8:00:00 PM,6/9/2019 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2877.101,True
6/9/2019 9:00:00 PM,6/9/2019 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2902.351,True
6/9/2019 10:00:00 PM,6/9/2019 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2905.068,True
6/9/2019 11:00:00 PM,6/9/2019 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2907.893,True
6/10/2019 12:00:00 AM,6/9/2019 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2890.182,True
6/10/2019 1:00:00 AM,6/9/2019 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2840.931,True
6/10/2019 2:00:00 AM,6/9/2019 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2669.037,True
6/10/2019 3:00:00 AM,6/9/2019 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2448.471,True
6/10/2019 4:00:00 AM,6/10/2019 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2283.141,True
6/10/2019 5:00:00 AM,6/10/2019 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2175.215,True
6/10/2019 6:00:00 AM,6/10/2019 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2117.334,True
6/10/2019 7:00:00 AM,6/10/2019 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2089.804,True
6/10/2019 8:00:00 AM,6/10/2019 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2207.167,True
6/10/2019 9:00:00 AM,6/10/2019 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2390.079,True
6/10/2019 10:00:00 AM,6/10/2019 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2691.426,True
6/10/2019 11:00:00 AM,6/10/2019 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2874.930,True
6/10/2019 12:00:00 PM,6/10/2019 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2986.535,True
6/10/2019 1:00:00 PM,6/10/2019 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3069.619,True
6/10/2019 2:00:00 PM,6/10/2019 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3111.471,True
6/10/2019 3:00:00 PM,6/10/2019 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3187.635,True
6/10/2019 4:00:00 PM,6/10/2019 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3222.278,True
6/10/2019 5:00:00 PM,6/10/2019 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3224.035,True
6/10/2019 6:00:00 PM,6/10/2019 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3233.343,True
6/10/2019 7:00:00 PM,6/10/2019 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3337.614,True
6/10/2019 8:00:00 PM,6/10/2019 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3401.281,True
6/10/2019 9:00:00 PM,6/10/2019 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3423.555,True
6/10/2019 10:00:00 PM,6/10/2019 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3370.648,True
6/10/2019 11:00:00 PM,6/10/2019 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3286.859,True
6/11/2019 12:00:00 AM,6/10/2019 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3205.444,True
6/11/2019 1:00:00 AM,6/10/2019 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3123.784,True
6/11/2019 2:00:00 AM,6/10/2019 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2922.826,True
6/11/2019 3:00:00 AM,6/10/2019 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2694.214,True
6/11/2019 4:00:00 AM,6/11/2019 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2498.364,True
6/11/2019 5:00:00 AM,6/11/2019 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2366.766,True
6/11/2019 6:00:00 AM,6/11/2019 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2281.255,True
6/11/2019 7:00:00 AM,6/11/2019 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2233.135,True
6/11/2019 8:00:00 AM,6/11/2019 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2284.704,True
6/11/2019 9:00:00 AM,6/11/2019 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2408.669,True
6/11/2019 10:00:00 AM,6/11/2019 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2626.743,True
6/11/2019 11:00:00 AM,6/11/2019 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2806.458,True
6/11/2019 12:00:00 PM,6/11/2019 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2836.866,True
6/11/2019 1:00:00 PM,6/11/2019 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2920.136,True
6/11/2019 2:00:00 PM,6/11/2019 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2938.847,True
6/11/2019 3:00:00 PM,6/11/2019 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2986.679,True
6/11/2019 4:00:00 PM,6/11/2019 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3028.997,True
6/11/2019 5:00:00 PM,6/11/2019 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3105.972,True
6/11/2019 6:00:00 PM,6/11/2019 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3170.306,True
6/11/2019 7:00:00 PM,6/11/2019 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3310.572,True
6/11/2019 8:00:00 PM,6/11/2019 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3388.828,True
6/11/2019 9:00:00 PM,6/11/2019 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3463.418,True
6/11/2019 10:00:00 PM,6/11/2019 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3363.330,True
6/11/2019 11:00:00 PM,6/11/2019 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3241.319,True
6/12/2019 12:00:00 AM,6/11/2019 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3086.529,True
6/12/2019 1:00:00 AM,6/11/2019 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3004.743,True
6/12/2019 2:00:00 AM,6/11/2019 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2785.151,True
6/12/2019 3:00:00 AM,6/11/2019 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2502.247,True
6/12/2019 4:00:00 AM,6/12/2019 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2275.762,True
6/12/2019 5:00:00 AM,6/12/2019 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2170.329,True
6/12/2019 6:00:00 AM,6/12/2019 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2094.362,True
6/12/2019 7:00:00 AM,6/12/2019 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2076.601,True
6/12/2019 8:00:00 AM,6/12/2019 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2102.470,True
6/12/2019 9:00:00 AM,6/12/2019 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2256.239,True
6/12/2019 10:00:00 AM,6/12/2019 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2525.006,True
6/12/2019 11:00:00 AM,6/12/2019 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2711.686,True
6/12/2019 12:00:00 PM,6/12/2019 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2830.428,True
6/12/2019 1:00:00 PM,6/12/2019 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2863.275,True
6/12/2019 2:00:00 PM,6/12/2019 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2907.671,True
6/12/2019 3:00:00 PM,6/12/2019 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2884.030,True
6/12/2019 4:00:00 PM,6/12/2019 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2912.338,True
6/12/2019 5:00:00 PM,6/12/2019 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2973.013,True
6/12/2019 6:00:00 PM,6/12/2019 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3051.472,True
6/12/2019 7:00:00 PM,6/12/2019 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3184.168,True
6/12/2019 8:00:00 PM,6/12/2019 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3283.965,True
6/12/2019 9:00:00 PM,6/12/2019 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3299.501,True
6/12/2019 10:00:00 PM,6/12/2019 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3165.123,True
6/12/2019 11:00:00 PM,6/12/2019 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3062.588,True
6/13/2019 12:00:00 AM,6/12/2019 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2991.444,True
6/13/2019 1:00:00 AM,6/12/2019 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2926.932,True
6/13/2019 2:00:00 AM,6/12/2019 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2677.750,True
6/13/2019 3:00:00 AM,6/12/2019 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2530.159,True
6/13/2019 4:00:00 AM,6/13/2019 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2339.354,True
6/13/2019 5:00:00 AM,6/13/2019 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2209.153,True
6/13/2019 6:00:00 AM,6/13/2019 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2139.837,True
6/13/2019 7:00:00 AM,6/13/2019 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2142.160,True
6/13/2019 8:00:00 AM,6/13/2019 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2197.202,True
6/13/2019 9:00:00 AM,6/13/2019 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2354.923,True
6/13/2019 10:00:00 AM,6/13/2019 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2626.251,True
6/13/2019 11:00:00 AM,6/13/2019 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2814.809,True
6/13/2019 12:00:00 PM,6/13/2019 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2929.193,True
6/13/2019 1:00:00 PM,6/13/2019 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2979.873,True
6/13/2019 2:00:00 PM,6/13/2019 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2996.366,True
6/13/2019 3:00:00 PM,6/13/2019 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3054.962,True
6/13/2019 4:00:00 PM,6/13/2019 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3021.122,True
6/13/2019 5:00:00 PM,6/13/2019 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3088.447,True
6/13/2019 6:00:00 PM,6/13/2019 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3119.344,True
6/13/2019 7:00:00 PM,6/13/2019 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3179.543,True
6/13/2019 8:00:00 PM,6/13/2019 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3300.951,True
6/13/2019 9:00:00 PM,6/13/2019 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3304.944,True
6/13/2019 10:00:00 PM,6/13/2019 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3070.237,True
6/13/2019 11:00:00 PM,6/13/2019 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3013.389,True
6/14/2019 12:00:00 AM,6/13/2019 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2918.103,True
6/14/2019 1:00:00 AM,6/13/2019 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2833.959,True
