time,latitude,longitude,timezone,type,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility
2019-10-30 11:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,59.62,59.62,55.49,0.86,1024.8,0.88,1.81,84,1.0,0,5.928
2019-10-30 12:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,59.63,59.63,55.74,0.87,1025.1,1.92,2.47,122,1.0,0,6.12
2019-10-30 13:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,60.65,60.65,56.12,0.85,1025.7,1.37,2.85,150,1.0,1,5.356
2019-10-30 14:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,62.53,62.53,56.24,0.8,1025.6,0.79,1.8,126,0.88,1,6.636
2019-10-30 15:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,64.07,64.07,56.05,0.75,1025.2,2.82,3.91,151,0.87,2,6.35
2019-10-30 16:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,64.86,64.86,55.94,0.73,1024.7,2.36,3.34,148,0.89,3,6.342
2019-10-30 17:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,65.82,65.82,56.02,0.71,1023.6,1.76,3.15,145,0.83,3,5.967
2019-10-30 18:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,66.62,66.62,56.06,0.69,1022.7,3.06,4.07,121,0.8,3,6.271
2019-10-30 19:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,67.55,67.55,56.18,0.67,1022.1,3.61,4.13,144,0.85,2,6.228
2019-10-30 20:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,67.2,67.2,56.72,0.69,1021.8,3.32,4.29,148,1.0,1,5.773
2019-10-30 21:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,65.61,65.61,57.31,0.75,1021.8,4.15,4.62,138,1.0,0,6.538
2019-10-30 22:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0023,0.32,rain,63.52,63.53,58.64,0.84,1021.3,3.77,4.85,135,1.0,0,4.727
2019-10-30 23:00:00,38.84833,-77.03417,America/New_York,historical,Possible Drizzle,rain,0.0097,0.65,rain,62.01,62.16,59.17,0.9,1021.0,3.73,4.27,131,1.0,0,4.607
2019-10-31 00:00:00,38.84833,-77.03417,America/New_York,historical,Light Rain,rain,0.0167,1.0,rain,61.15,61.35,59.21,0.93,1020.6,3.73,3.88,130,1.0,0,3.845
2019-10-31 01:00:00,38.84833,-77.03417,America/New_York,historical,Light Rain,rain,0.023,1.0,rain,61.07,61.26,59.14,0.93,1019.9,4.22,4.73,140,1.0,0,3.524
2019-10-31 02:00:00,38.84833,-77.03417,America/New_York,historical,Light Rain,rain,0.0291,1.0,rain,61.05,61.3,59.44,0.94,1019.7,4.12,4.49,150,1.0,0,3.162
2019-10-31 03:00:00,38.84833,-77.03417,America/New_York,historical,Light Rain,rain,0.0242,1.0,rain,61.02,61.31,59.74,0.96,1019.2,3.83,4.16,147,1.0,0,3.625
2019-10-31 04:00:00,38.84833,-77.03417,America/New_York,historical,Drizzle,rain,0.0058,0.7,rain,61.29,61.57,59.79,0.95,1018.0,2.1,2.42,150,1.0,0,4.962
2019-10-31 05:00:00,38.84833,-77.03417,America/New_York,historical,Possible Light Rain,rain,0.0222,0.64,rain,61.61,61.94,60.2,0.95,1017.3,2.45,27.62,137,0.99,0,8.277
2019-10-31 06:00:00,38.84833,-77.03417,America/New_York,historical,Possible Light Rain,rain,0.0692,0.51,rain,61.86,62.26,60.74,0.96,1016.7,1.63,1.7,168,1.0,0,4.515
2019-10-31 07:00:00,38.84833,-77.03417,America/New_York,historical,Light Rain,rain,0.0911,0.76,rain,62.4,62.86,61.34,0.96,1015.9,2.88,3.47,137,1.0,0,4.312
2019-10-31 08:00:00,38.84833,-77.03417,America/New_York,historical,Drizzle,rain,0.0049,0.76,rain,63.29,63.88,62.44,0.97,1014.8,3.87,4.05,171,1.0,0,3.843
2019-10-31 09:00:00,38.84833,-77.03417,America/New_York,historical,Light Rain,rain,0.0354,0.88,rain,64.6,65.32,63.74,0.97,1014.2,4.51,5.69,168,1.0,0,3.663
2019-10-31 10:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0022,0.25,rain,66.14,66.95,64.87,0.96,1013.8,5.1,6.04,190,1.0,0,6.314
2019-10-31 11:00:00,38.84833,-77.03417,America/New_York,historical,Possible Drizzle,rain,0.0074,0.43,rain,67.25,68.15,65.88,0.95,1013.1,5.01,8.35,185,1.0,0,6.207
2019-10-31 12:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0011,0.31,rain,67.87,68.82,66.37,0.95,1012.8,5.74,8.23,173,1.0,0,5.928
2019-10-31 13:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,68.82,69.81,66.95,0.94,1012.7,6.49,9.44,174,1.0,0,6.09
2019-10-31 14:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,69.87,70.91,67.67,0.93,1012.2,6.58,11.01,177,1.0,1,5.948
2019-10-31 15:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,70.96,72.0,67.98,0.9,1011.5,6.8,10.52,178,1.0,2,6.124
2019-10-31 16:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0007,0.16,rain,71.53,72.63,68.55,0.9,1010.9,7.0,9.51,181,1.0,3,5.866
2019-10-31 17:00:00,38.84833,-77.03417,America/New_York,historical,Possible Drizzle,rain,0.0038,0.43,rain,72.09,73.33,69.66,0.92,1009.7,8.02,11.05,176,1.0,3,5.993
2019-10-31 18:00:00,38.84833,-77.03417,America/New_York,historical,Possible Drizzle,rain,0.0048,0.62,rain,73.12,74.36,69.96,0.9,1007.7,8.93,13.06,174,1.0,3,5.876
2019-10-31 19:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,74.97,76.2,70.39,0.86,1006.2,8.94,15.14,170,1.0,2,7.157
2019-10-31 20:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0014,0.14,rain,77.11,78.25,70.2,0.79,1005.5,14.04,34.97,177,0.86,1,10.0
2019-10-31 21:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,77.71,78.77,69.7,0.76,1004.2,9.59,15.34,168,0.94,0,6.459
2019-10-31 22:00:00,38.84833,-77.03417,America/New_York,historical,Humid and Mostly Cloudy,partly-cloudy-day,0.0069,0.2,rain,78.24,81.15,75.82,0.92,1003.3,15.37,37.59,182,0.84,0,10.0
2019-10-31 23:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,77.57,78.62,69.53,0.76,1001.9,10.23,15.06,160,0.78,0,6.061
2019-11-01 00:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,77.71,78.72,69.25,0.75,1000.7,10.72,22.62,163,0.87,0,5.827
2019-11-01 01:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,77.73,78.77,69.53,0.76,999.7,11.48,22.88,174,0.87,0,6.302
2019-11-01 02:00:00,38.84833,-77.03417,America/New_York,historical,Rain and Windy,rain,0.2574,0.86,rain,74.25,75.51,70.43,0.88,1000.7,10.88,39.56,197,0.91,0,4.806
2019-11-01 03:00:00,38.84833,-77.03417,America/New_York,historical,Rain,rain,0.2135,1.0,rain,61.76,62.13,60.48,0.96,1004.6,11.7,23.33,300,1.0,0,3.001
2019-11-01 04:00:00,38.84833,-77.03417,America/New_York,historical,Light Rain,rain,0.0978,0.97,rain,55.5,55.5,50.77,0.84,1008.1,11.39,18.95,302,1.0,0,4.18
2019-11-01 05:00:00,38.84833,-77.03417,America/New_York,historical,Possible Drizzle,rain,0.0132,0.54,rain,53.71,53.71,43.61,0.69,1009.8,8.66,18.47,295,1.0,0,4.324
2019-11-01 06:00:00,38.84833,-77.03417,America/New_York,historical,Possible Drizzle,rain,0.0022,0.38,rain,50.99,50.99,34.72,0.54,1011.4,10.03,19.67,298,0.75,0,6.479
2019-11-01 07:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,47.07,42.08,31.2,0.54,1013.9,10.93,19.43,295,0.0,0,6.587
2019-11-01 08:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,46.0,40.55,30.16,0.54,1015.7,11.52,21.32,289,0.0,0,6.652
2019-11-01 09:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,45.12,40.89,29.65,0.54,1017.0,7.85,13.54,292,0.0,0,6.761
2019-11-01 10:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,44.52,40.04,29.6,0.56,1018.6,8.1,13.26,291,0.0,0,6.411
2019-11-01 11:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,44.28,40.0,29.6,0.56,1019.9,7.58,12.95,292,0.0,0,5.932
2019-11-01 12:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0.0,0.0,none,43.77,39.5,30.15,0.58,1021.0,7.34,7.34,299,0.1,0,9.945
2019-11-01 13:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0.0,0.0,none,45.04,41.02,30.69,0.57,1021.7,7.38,12.57,300,0.15,0,10.0
2019-11-01 14:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0.0,0.0,none,47.02,42.78,30.06,0.52,1022.2,8.83,15.85,298,0.11,1,5.653
2019-11-01 15:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0.0,0.0,none,48.66,44.61,29.98,0.48,1023.4,9.33,16.05,301,0.15,2,6.601
2019-11-01 16:00:00,38.84833,-77.03417,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,49.82,46.36,29.58,0.45,1024.2,8.5,15.28,306,0.32,3,6.308
2019-11-01 17:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0.0,0.0,none,50.78,50.78,29.72,0.44,1024.2,9.56,13.6,308,0.26,3,6.656
2019-11-01 18:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0.0,0.0,none,52.37,52.37,29.13,0.41,1023.8,9.19,14.82,306,0.08,3,5.887
2019-11-01 19:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0.0,0.0,none,52.92,52.92,28.59,0.39,1023.8,8.03,13.95,311,0.0,2,6.647
2019-11-01 20:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0.0,0.0,none,53.28,53.28,28.66,0.39,1024.1,8.3,11.99,305,0.0,1,6.615
2019-11-01 21:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0.0,0.0,none,53.05,53.05,28.36,0.38,1024.6,6.53,9.5,307,0.0,0,5.749
2019-11-01 22:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0.0,0.0,none,51.1,51.1,28.7,0.42,1025.0,5.6,7.06,312,0.0,0,6.128
2019-11-01 23:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,48.51,47.42,29.83,0.48,1025.5,3.65,4.91,329,0.0,0,5.269
2019-11-02 00:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,46.67,45.07,31.28,0.55,1026.1,3.95,4.14,335,0.0,0,5.977
2019-11-02 01:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,45.66,45.66,31.07,0.56,1025.9,2.35,3.57,344,0.0,0,5.468
2019-11-02 02:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,44.52,44.52,31.69,0.6,1026.1,2.81,4.08,356,0.0,0,5.904
2019-11-02 03:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,42.63,41.07,32.16,0.66,1026.3,3.25,4.51,338,0.0,0,5.466
2019-11-02 04:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,41.48,39.9,31.54,0.68,1026.0,3.13,5.28,349,0.0,0,6.289
2019-11-02 05:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,40.61,40.61,31.11,0.69,1026.0,2.83,5.06,0,0.0,0,5.898
2019-11-02 06:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,39.54,37.4,30.81,0.71,1025.8,3.39,4.68,12,0.0,0,5.882
2019-11-02 07:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,38.24,38.24,30.49,0.73,1025.4,2.43,3.39,46,0.0,0,5.662
2019-11-02 08:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,37.12,37.12,30.25,0.76,1025.5,1.54,2.64,20,0.0,0,5.46
2019-11-02 09:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,36.02,36.02,30.33,0.8,1025.7,1.61,1.61,356,0.0,0,5.441
2019-11-02 10:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,35.22,35.22,30.5,0.83,1025.8,1.56,1.79,334,0.0,0,5.436
2019-11-02 11:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,34.89,34.89,30.41,0.84,1024.9,2.23,2.23,341,0.0,0,4.974
2019-11-02 12:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,35.13,35.13,30.79,0.84,1025.0,1.8,2.71,332,0.0,0,5.36
2019-11-02 13:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,38.77,38.77,31.86,0.76,1025.3,1.45,2.63,316,0.0,0,5.275
2019-11-02 14:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,43.39,43.39,31.9,0.64,1024.9,1.1,2.65,26,0.0,1,6.536
2019-11-02 15:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,47.12,47.12,30.38,0.52,1024.2,2.29,3.5,132,0.0,2,6.604
2019-11-02 16:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,49.52,49.52,30.51,0.48,1023.4,1.98,3.2,156,0.0,3,5.948
2019-11-02 17:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,51.29,51.29,30.24,0.44,1022.1,2.83,4.24,184,0.0,4,6.111
2019-11-02 18:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,53.29,53.29,30.25,0.41,1020.8,3.72,5.8,188,0.06,3,5.48
2019-11-02 19:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,54.09,54.09,30.33,0.4,1019.9,4.67,6.43,191,0.03,2,5.87
2019-11-02 20:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,54.69,54.69,30.92,0.4,1019.5,4.7,6.73,226,0.06,1,5.624
2019-11-02 21:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,54.26,54.26,31.63,0.42,1019.0,3.51,5.45,228,0.0,0,5.999
2019-11-02 22:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,52.8,52.8,32.55,0.46,1019.0,2.77,3.75,227,0.0,0,5.865
2019-11-02 23:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,49.95,49.95,34.3,0.55,1019.4,0.92,2.08,224,0.0,0,4.765
2019-11-03 00:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,47.59,47.59,36.18,0.64,1019.8,0.68,1.22,274,0.0,0,5.591
2019-11-03 01:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,45.81,45.81,36.76,0.71,1019.8,0.67,1.34,328,0.0,0,5.238
2019-11-03 02:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,43.39,43.39,36.59,0.77,1020.2,0.47,1.22,277,0.0,0,6.345
2019-11-03 03:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,42.89,42.89,35.65,0.75,1020.6,1.52,2.27,285,0.0,0,5.436
2019-11-03 04:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,42.85,42.85,35.61,0.75,1020.3,1.51,2.28,287,0.0,0,5.302
2019-11-03 05:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,41.47,41.47,34.33,0.76,1020.4,1.27,2.11,290,0.0,0,5.196
2019-11-03 06:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,42.7,42.7,32.83,0.68,1020.4,2.36,2.46,311,0.0,0,5.907
2019-11-03 07:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,42.75,41.06,31.58,0.64,1020.5,3.4,3.4,292,0.0,0,5.719
2019-11-03 08:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,42.83,41.26,31.53,0.64,1020.4,3.29,3.29,301,0.0,0,4.963
2019-11-03 09:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,40.65,40.65,31.31,0.69,1020.4,1.09,1.09,265,0.0,0,5.675
2019-11-03 10:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,40.03,40.03,30.77,0.69,1021.2,2.8,2.8,285,0.0,0,5.686
2019-11-03 11:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,41.64,41.64,30.43,0.64,1021.5,2.75,2.99,283,0.0,0,6.123
2019-11-03 12:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,41.26,41.26,29.88,0.64,1022.6,2.08,2.11,248,0.0,0,5.891
2019-11-03 13:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,44.3,44.3,31.65,0.61,1023.5,2.05,2.41,276,0.03,0,5.217
2019-11-03 14:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,48.84,47.03,31.16,0.5,1024.1,4.72,6.27,286,0.0,1,5.734
2019-11-03 15:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,50.75,50.75,28.73,0.42,1024.0,7.48,10.79,295,0.06,2,5.569
2019-11-03 16:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,52.32,52.32,27.28,0.38,1023.9,8.91,12.35,302,0.13,3,6.004
2019-11-03 17:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,53.8,53.8,26.09,0.34,1023.3,8.33,12.32,284,0.18,3,5.706
2019-11-03 18:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,55.23,55.23,25.59,0.32,1022.7,8.1,13.11,294,0.06,3,5.795
2019-11-03 19:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,55.87,55.87,24.7,0.3,1022.4,8.24,12.11,303,0.06,2,5.72
2019-11-03 20:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,56.32,56.32,23.26,0.28,1022.6,7.17,10.47,298,0.0,1,5.99
2019-11-03 21:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,55.81,55.81,22.68,0.27,1022.9,6.65,8.81,302,0.0,0,6.162
2019-11-03 22:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,53.86,53.86,23.14,0.3,1023.2,3.56,5.95,318,0.0,0,5.299
2019-11-03 23:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,51.25,51.25,26.12,0.37,1023.7,1.56,3.15,339,0.0,0,5.298
2019-11-04 00:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,47.5,47.5,29.77,0.5,1024.5,0.48,1.45,82,0.0,0,4.727
2019-11-04 01:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,45.08,45.08,31.44,0.59,1024.8,0.56,1.3,96,0.0,0,5.544
2019-11-04 02:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,42.03,42.03,32.57,0.69,1025.2,0.68,1.5,130,0.0,0,4.993
2019-11-04 03:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,40.66,40.66,31.93,0.71,1025.7,0.51,1.48,134,0.0,0,5.579
2019-11-04 04:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,39.93,39.93,32.27,0.74,1025.9,0.45,1.25,127,0.0,0,6.007
2019-11-04 05:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,38.23,38.23,32.49,0.8,1026.0,0.36,0.93,108,0.0,0,5.739
2019-11-04 06:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,37.92,37.92,32.32,0.8,1026.3,0.61,1.59,100,0.0,0,5.628
2019-11-04 07:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,37.85,37.85,32.52,0.81,1026.6,0.93,1.37,322,0.0,0,5.35
2019-11-04 08:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,36.92,36.92,31.9,0.82,1026.8,0.45,1.64,28,0.0,0,4.523
2019-11-04 09:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,36.32,36.32,31.79,0.83,1026.8,0.85,1.52,347,0.02,0,5.546
2019-11-04 10:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,36.46,36.46,32.01,0.84,1026.9,1.19,1.47,337,0.01,0,5.299
2019-11-04 11:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,36.73,36.73,31.68,0.82,1027.3,1.19,1.75,42,0.0,0,5.803
2019-11-04 12:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,36.35,36.35,32.39,0.85,1027.8,0.8,1.79,37,0.08,0,4.933
2019-11-04 13:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,41.61,41.61,34.71,0.76,1028.3,0.88,1.66,77,0.07,0,4.821
2019-11-04 14:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,47.25,45.82,38.01,0.7,1028.7,3.84,3.84,174,0.06,1,6.404
2019-11-04 15:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,53.06,53.06,38.24,0.57,1028.4,5.79,5.8,174,0.0,2,6.13
2019-11-04 16:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,57.16,57.16,36.34,0.46,1027.8,6.8,8.06,179,0.0,3,4.789
2019-11-04 17:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,59.08,59.08,34.4,0.39,1026.6,7.54,11.13,182,0.03,3,5.03
2019-11-04 18:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,60.56,60.56,32.73,0.35,1025.9,8.5,11.96,182,0.14,3,5.537
2019-11-04 19:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,61.45,61.45,33.59,0.35,1025.1,8.58,12.74,186,0.13,2,5.694
2019-11-04 20:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,61.02,61.02,34.3,0.37,1024.5,7.93,12.53,174,0.13,1,4.616
2019-11-04 21:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,60.16,60.16,36.5,0.41,1024.4,7.35,11.66,176,0.06,0,4.445
2019-11-04 22:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,58.63,58.63,37.39,0.45,1024.4,4.54,7.18,164,0.21,0,4.67
2019-11-04 23:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,56.07,56.07,38.87,0.52,1024.4,4.24,5.22,133,0.23,0,4.515
2019-11-05 00:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,53.88,53.88,40.13,0.6,1024.6,3.69,4.22,130,0.26,0,4.476
2019-11-05 01:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,52.54,52.54,40.87,0.64,1024.5,3.49,4.77,141,0.04,0,4.643
2019-11-05 02:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,51.43,51.43,41.4,0.68,1024.6,2.71,4.05,149,0.02,0,5.651
2019-11-05 03:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,50.41,50.41,41.69,0.72,1024.9,2.33,4.16,151,0.02,0,5.464
2019-11-05 04:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,48.68,48.68,42.15,0.78,1024.6,1.22,2.66,128,0.02,0,5.186
2019-11-05 05:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,48.42,48.42,42.88,0.81,1024.5,2.26,2.73,134,0.04,0,4.514
2019-11-05 06:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,47.49,47.49,43.1,0.85,1024.1,0.95,1.74,64,0.01,0,4.554
2019-11-05 07:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,46.46,46.46,43.04,0.88,1023.7,0.2,1.13,346,0.0,0,5.362
2019-11-05 08:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,45.28,45.28,41.21,0.86,1023.6,0.09,0.93,21,0.11,0,4.869
2019-11-05 09:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,43.95,43.95,40.94,0.89,1023.3,0.27,0.78,44,0.05,0,4.996
2019-11-05 10:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,43.75,43.75,40.56,0.88,1023.3,0.5,1.56,106,0.0,0,4.445
2019-11-05 11:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,43.45,43.45,39.49,0.86,1022.9,1.45,2.56,202,0.0,0,4.393
2019-11-05 12:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,42.85,42.85,38.84,0.86,1023.0,1.94,2.81,169,0.02,0,4.377
2019-11-05 13:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,46.67,46.67,40.03,0.78,1023.1,2.25,2.75,227,0.07,0,4.469
2019-11-05 14:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,51.33,51.33,41.7,0.7,1023.3,2.8,3.79,216,0.08,1,5.824
2019-11-05 15:00:00,38.84833,-77.03417,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0,0,none,54.89,54.89,41.49,0.61,1022.8,3.0,4.71,184,0.41,2,6.306
2019-11-05 16:00:00,38.84833,-77.03417,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0,0,none,56.9,56.9,41.0,0.55,1022.6,2.86,4.14,213,0.48,3,6.142
