forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
4/18/2017 12:00:00 AM,4/24/2017 12:00:00 AM,Mid Atlantic - Dominion,30420,24371,5553,496
4/18/2017 12:00:00 AM,4/24/2017 12:00:00 AM,PJM RTO,55222,43437,10129,1656
4/18/2017 12:00:00 AM,4/24/2017 12:00:00 AM,Western,24802,19066,4576,1160
4/17/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Mid Atlantic - Dominion,30418,25053,2311,3054
4/17/2017 12:00:00 AM,4/17/2017 12:00:00 AM,PJM RTO,53302,38431,9659,5212
4/17/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Western,22884,13378,7348,2158
4/17/2017 12:00:00 AM,4/18/2017 12:00:00 AM,Mid Atlantic - Dominion,29392,23011,5342,1039
4/17/2017 12:00:00 AM,4/18/2017 12:00:00 AM,PJM RTO,51141,36201,12062,2878
4/17/2017 12:00:00 AM,4/18/2017 12:00:00 AM,Western,21749,13190,6720,1839
4/17/2017 12:00:00 AM,4/19/2017 12:00:00 AM,Mid Atlantic - Dominion,28050,22866,4145,1039
4/17/2017 12:00:00 AM,4/19/2017 12:00:00 AM,PJM RTO,49778,35691,11245,2842
4/17/2017 12:00:00 AM,4/19/2017 12:00:00 AM,Western,21728,12825,7100,1803
4/17/2017 12:00:00 AM,4/20/2017 12:00:00 AM,Mid Atlantic - Dominion,27379,22558,3791,1030
4/17/2017 12:00:00 AM,4/20/2017 12:00:00 AM,PJM RTO,47422,35168,9541,2713
4/17/2017 12:00:00 AM,4/20/2017 12:00:00 AM,Western,20043,12610,5750,1683
4/17/2017 12:00:00 AM,4/21/2017 12:00:00 AM,Mid Atlantic - Dominion,27877,22984,3863,1030
4/17/2017 12:00:00 AM,4/21/2017 12:00:00 AM,PJM RTO,47893,35194,9986,2713
4/17/2017 12:00:00 AM,4/21/2017 12:00:00 AM,Western,20016,12210,6123,1683
4/17/2017 12:00:00 AM,4/22/2017 12:00:00 AM,Mid Atlantic - Dominion,26959,23538,2619,802
4/17/2017 12:00:00 AM,4/22/2017 12:00:00 AM,PJM RTO,49370,39892,7228,2250
4/17/2017 12:00:00 AM,4/22/2017 12:00:00 AM,Western,22411,16354,4609,1448
4/17/2017 12:00:00 AM,4/23/2017 12:00:00 AM,Mid Atlantic - Dominion,27379,24257,2620,502
4/17/2017 12:00:00 AM,4/23/2017 12:00:00 AM,PJM RTO,50833,41559,7324,1950
4/17/2017 12:00:00 AM,4/23/2017 12:00:00 AM,Western,23454,17302,4704,1448
4/16/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Mid Atlantic - Dominion,29115,23343,2484,3288
4/16/2017 12:00:00 AM,4/16/2017 12:00:00 AM,PJM RTO,53426,37592,10320,5514
4/16/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Western,24311,14249,7836,2226
4/16/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Mid Atlantic - Dominion,29810,25554,2325,1931
4/16/2017 12:00:00 AM,4/17/2017 12:00:00 AM,PJM RTO,52322,38932,9632,3758
4/16/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Western,22512,13378,7307,1827
4/16/2017 12:00:00 AM,4/18/2017 12:00:00 AM,Mid Atlantic - Dominion,29377,23524,4811,1042
4/16/2017 12:00:00 AM,4/18/2017 12:00:00 AM,PJM RTO,50981,36714,11565,2702
4/16/2017 12:00:00 AM,4/18/2017 12:00:00 AM,Western,21604,13190,6754,1660
4/16/2017 12:00:00 AM,4/19/2017 12:00:00 AM,Mid Atlantic - Dominion,28015,23379,3594,1042
4/16/2017 12:00:00 AM,4/19/2017 12:00:00 AM,PJM RTO,49598,36204,10728,2666
4/16/2017 12:00:00 AM,4/19/2017 12:00:00 AM,Western,21583,12825,7134,1624
4/16/2017 12:00:00 AM,4/20/2017 12:00:00 AM,Mid Atlantic - Dominion,27344,23071,3240,1033
4/16/2017 12:00:00 AM,4/20/2017 12:00:00 AM,PJM RTO,47362,35681,9024,2657
4/16/2017 12:00:00 AM,4/20/2017 12:00:00 AM,Western,20018,12610,5784,1624
4/16/2017 12:00:00 AM,4/21/2017 12:00:00 AM,Mid Atlantic - Dominion,27332,22987,3312,1033
4/16/2017 12:00:00 AM,4/21/2017 12:00:00 AM,PJM RTO,47325,35197,9471,2657
4/16/2017 12:00:00 AM,4/21/2017 12:00:00 AM,Western,19993,12210,6159,1624
4/16/2017 12:00:00 AM,4/22/2017 12:00:00 AM,Mid Atlantic - Dominion,26414,23541,2068,805
4/16/2017 12:00:00 AM,4/22/2017 12:00:00 AM,PJM RTO,48802,39895,6713,2194
4/16/2017 12:00:00 AM,4/22/2017 12:00:00 AM,Western,22388,16354,4645,1389
4/15/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Mid Atlantic - Dominion,29748,22821,3598,3329
4/15/2017 12:00:00 AM,4/15/2017 12:00:00 AM,PJM RTO,56437,38443,12249,5745
4/15/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Western,26689,15622,8651,2416
4/15/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Mid Atlantic - Dominion,28529,23345,2822,2362
4/15/2017 12:00:00 AM,4/16/2017 12:00:00 AM,PJM RTO,51786,36913,10603,4270
4/15/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Western,23257,13568,7781,1908
4/15/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Mid Atlantic - Dominion,30177,25556,2409,2212
4/15/2017 12:00:00 AM,4/17/2017 12:00:00 AM,PJM RTO,52366,38934,9347,4085
4/15/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Western,22189,13378,6938,1873
4/15/2017 12:00:00 AM,4/18/2017 12:00:00 AM,Mid Atlantic - Dominion,29768,23526,4895,1347
4/15/2017 12:00:00 AM,4/18/2017 12:00:00 AM,PJM RTO,51375,36716,11606,3053
4/15/2017 12:00:00 AM,4/18/2017 12:00:00 AM,Western,21607,13190,6711,1706
4/15/2017 12:00:00 AM,4/19/2017 12:00:00 AM,Mid Atlantic - Dominion,28406,23381,3678,1347
4/15/2017 12:00:00 AM,4/19/2017 12:00:00 AM,PJM RTO,49894,36206,10671,3017
4/15/2017 12:00:00 AM,4/19/2017 12:00:00 AM,Western,21488,12825,6993,1670
4/15/2017 12:00:00 AM,4/20/2017 12:00:00 AM,Mid Atlantic - Dominion,27280,22618,3324,1338
4/15/2017 12:00:00 AM,4/20/2017 12:00:00 AM,PJM RTO,47271,35228,9035,3008
4/15/2017 12:00:00 AM,4/20/2017 12:00:00 AM,Western,19991,12610,5711,1670
4/15/2017 12:00:00 AM,4/21/2017 12:00:00 AM,Mid Atlantic - Dominion,27268,22534,3396,1338
4/15/2017 12:00:00 AM,4/21/2017 12:00:00 AM,PJM RTO,47196,34744,9444,3008
4/15/2017 12:00:00 AM,4/21/2017 12:00:00 AM,Western,19928,12210,6048,1670
4/14/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Mid Atlantic - Dominion,29132,20311,5850,2971
4/14/2017 12:00:00 AM,4/14/2017 12:00:00 AM,PJM RTO,51467,32843,13167,5457
4/14/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Western,22335,12532,7317,2486
4/14/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Mid Atlantic - Dominion,28972,23296,2933,2743
4/14/2017 12:00:00 AM,4/15/2017 12:00:00 AM,PJM RTO,52888,38266,10299,4323
4/14/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Western,23916,14970,7366,1580
4/14/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Mid Atlantic - Dominion,28206,23808,2079,2319
4/14/2017 12:00:00 AM,4/16/2017 12:00:00 AM,PJM RTO,49937,37376,8847,3714
4/14/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Western,21731,13568,6768,1395
4/14/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Mid Atlantic - Dominion,30332,25671,2486,2175
4/14/2017 12:00:00 AM,4/17/2017 12:00:00 AM,PJM RTO,50137,39049,7678,3410
4/14/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Western,19805,13378,5192,1235
4/14/2017 12:00:00 AM,4/18/2017 12:00:00 AM,Mid Atlantic - Dominion,30848,23832,4847,2169
4/14/2017 12:00:00 AM,4/18/2017 12:00:00 AM,PJM RTO,50493,37022,10138,3333
4/14/2017 12:00:00 AM,4/18/2017 12:00:00 AM,Western,19645,13190,5291,1164
4/14/2017 12:00:00 AM,4/19/2017 12:00:00 AM,Mid Atlantic - Dominion,29533,23687,3677,2169
4/14/2017 12:00:00 AM,4/19/2017 12:00:00 AM,PJM RTO,49598,36512,9759,3327
4/14/2017 12:00:00 AM,4/19/2017 12:00:00 AM,Western,20065,12825,6082,1158
4/14/2017 12:00:00 AM,4/20/2017 12:00:00 AM,Mid Atlantic - Dominion,28101,22618,3323,2160
4/14/2017 12:00:00 AM,4/20/2017 12:00:00 AM,PJM RTO,46928,35228,8382,3318
4/14/2017 12:00:00 AM,4/20/2017 12:00:00 AM,Western,18827,12610,5059,1158
4/13/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Mid Atlantic - Dominion,27872,19513,4736,3623
4/13/2017 12:00:00 AM,4/13/2017 12:00:00 AM,PJM RTO,50467,32468,11315,6684
4/13/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Western,22595,12955,6579,3061
4/13/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Mid Atlantic - Dominion,29304,20114,6757,2433
4/13/2017 12:00:00 AM,4/14/2017 12:00:00 AM,PJM RTO,51273,32940,13521,4812
4/13/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Western,21969,12826,6764,2379
4/13/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Mid Atlantic - Dominion,28758,23522,2932,2304
4/13/2017 12:00:00 AM,4/15/2017 12:00:00 AM,PJM RTO,50461,37692,8628,4141
4/13/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Western,21703,14170,5696,1837
4/13/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Mid Atlantic - Dominion,26568,22413,2078,2077
4/13/2017 12:00:00 AM,4/16/2017 12:00:00 AM,PJM RTO,46672,35181,7762,3729
4/13/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Western,20104,12768,5684,1652
4/13/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Mid Atlantic - Dominion,28442,24276,2233,1933
4/13/2017 12:00:00 AM,4/17/2017 12:00:00 AM,PJM RTO,47400,37669,6296,3435
4/13/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Western,18958,13393,4063,1502
4/13/2017 12:00:00 AM,4/18/2017 12:00:00 AM,Mid Atlantic - Dominion,29487,22965,4592,1930
4/13/2017 12:00:00 AM,4/18/2017 12:00:00 AM,PJM RTO,47759,36004,8335,3420
4/13/2017 12:00:00 AM,4/18/2017 12:00:00 AM,Western,18272,13039,3743,1490
4/13/2017 12:00:00 AM,4/19/2017 12:00:00 AM,Mid Atlantic - Dominion,27585,22820,2835,1930
4/13/2017 12:00:00 AM,4/19/2017 12:00:00 AM,PJM RTO,46471,35615,7442,3414
4/13/2017 12:00:00 AM,4/19/2017 12:00:00 AM,Western,18886,12795,4607,1484
4/12/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Mid Atlantic - Dominion,29059,19804,5501,3754
4/12/2017 12:00:00 AM,4/12/2017 12:00:00 AM,PJM RTO,54655,32939,13429,8287
4/12/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Western,25596,13135,7928,4533
4/12/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Mid Atlantic - Dominion,27072,19653,5226,2193
4/12/2017 12:00:00 AM,4/13/2017 12:00:00 AM,PJM RTO,49871,33104,12388,4379
4/12/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Western,22799,13451,7162,2186
4/12/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Mid Atlantic - Dominion,29031,20114,6724,2193
4/12/2017 12:00:00 AM,4/14/2017 12:00:00 AM,PJM RTO,50500,33285,13102,4113
4/12/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Western,21469,13171,6378,1920
4/12/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Mid Atlantic - Dominion,28435,23522,2611,2302
4/12/2017 12:00:00 AM,4/15/2017 12:00:00 AM,PJM RTO,49742,38037,8025,3680
4/12/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Western,21307,14515,5414,1378
4/12/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Mid Atlantic - Dominion,26362,22535,1757,2070
4/12/2017 12:00:00 AM,4/16/2017 12:00:00 AM,PJM RTO,45819,35648,6633,3538
4/12/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Western,19457,13113,4876,1468
4/12/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Mid Atlantic - Dominion,28227,24418,1883,1926
4/12/2017 12:00:00 AM,4/17/2017 12:00:00 AM,PJM RTO,46928,37990,5544,3394
4/12/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Western,18701,13572,3661,1468
4/12/2017 12:00:00 AM,4/18/2017 12:00:00 AM,Mid Atlantic - Dominion,28943,23107,3913,1923
4/12/2017 12:00:00 AM,4/18/2017 12:00:00 AM,PJM RTO,47454,36491,7574,3389
4/12/2017 12:00:00 AM,4/18/2017 12:00:00 AM,Western,18511,13384,3661,1466
4/11/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Mid Atlantic - Dominion,28968,20130,5244,3594
4/11/2017 12:00:00 AM,4/11/2017 12:00:00 AM,PJM RTO,53244,33496,12084,7664
4/11/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Western,24276,13366,6840,4070
4/11/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Mid Atlantic - Dominion,27615,20468,5137,2010
4/11/2017 12:00:00 AM,4/12/2017 12:00:00 AM,PJM RTO,50874,33778,12903,4193
4/11/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Western,23259,13310,7766,2183
4/11/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Mid Atlantic - Dominion,26921,19361,5550,2010
4/11/2017 12:00:00 AM,4/13/2017 12:00:00 AM,PJM RTO,49446,32812,12591,4043
4/11/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Western,22525,13451,7041,2033
4/11/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Mid Atlantic - Dominion,28722,19828,6949,1945
4/11/2017 12:00:00 AM,4/14/2017 12:00:00 AM,PJM RTO,49039,32999,12935,3105
4/11/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Western,20317,13171,5986,1160
4/11/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Mid Atlantic - Dominion,27692,23222,2525,1945
4/11/2017 12:00:00 AM,4/15/2017 12:00:00 AM,PJM RTO,48022,37737,7547,2738
4/11/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Western,20330,14515,5022,793
4/11/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Mid Atlantic - Dominion,25932,22235,1757,1940
4/11/2017 12:00:00 AM,4/16/2017 12:00:00 AM,PJM RTO,44450,35348,6079,3023
4/11/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Western,18518,13113,4322,1083
4/11/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Mid Atlantic - Dominion,27913,24118,1857,1938
4/11/2017 12:00:00 AM,4/17/2017 12:00:00 AM,PJM RTO,45868,37690,5157,3021
4/11/2017 12:00:00 AM,4/17/2017 12:00:00 AM,Western,17955,13572,3300,1083
4/10/2017 12:00:00 AM,4/10/2017 12:00:00 AM,Mid Atlantic - Dominion,30424,19969,6918,3537
4/10/2017 12:00:00 AM,4/10/2017 12:00:00 AM,PJM RTO,56164,34649,15004,6511
4/10/2017 12:00:00 AM,4/10/2017 12:00:00 AM,Western,25740,14680,8086,2974
4/10/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Mid Atlantic - Dominion,27748,20541,5169,2038
4/10/2017 12:00:00 AM,4/11/2017 12:00:00 AM,PJM RTO,49652,33907,11537,4208
4/10/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Western,21904,13366,6368,2170
4/10/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Mid Atlantic - Dominion,26063,20073,4835,1155
4/10/2017 12:00:00 AM,4/12/2017 12:00:00 AM,PJM RTO,48596,33383,12381,2832
4/10/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Western,22533,13310,7546,1677
4/10/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Mid Atlantic - Dominion,25357,18954,5248,1155
4/10/2017 12:00:00 AM,4/13/2017 12:00:00 AM,PJM RTO,46422,32405,11338,2679
4/10/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Western,21065,13451,6090,1524
4/10/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Mid Atlantic - Dominion,27217,19421,6641,1155
4/10/2017 12:00:00 AM,4/14/2017 12:00:00 AM,PJM RTO,47019,32592,12467,1960
4/10/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Western,19802,13171,5826,805
4/10/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Mid Atlantic - Dominion,26627,22697,2775,1155
4/10/2017 12:00:00 AM,4/15/2017 12:00:00 AM,PJM RTO,46835,38012,6863,1960
4/10/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Western,20208,15315,4088,805
4/10/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Mid Atlantic - Dominion,24671,21511,2010,1150
4/10/2017 12:00:00 AM,4/16/2017 12:00:00 AM,PJM RTO,43052,35424,5383,2245
4/10/2017 12:00:00 AM,4/16/2017 12:00:00 AM,Western,18381,13913,3373,1095
4/9/2017 12:00:00 AM,4/9/2017 12:00:00 AM,Mid Atlantic - Dominion,27874,20146,4409,3319
4/9/2017 12:00:00 AM,4/9/2017 12:00:00 AM,PJM RTO,52424,34016,12423,5985
4/9/2017 12:00:00 AM,4/9/2017 12:00:00 AM,Western,24550,13870,8014,2666
4/9/2017 12:00:00 AM,4/10/2017 12:00:00 AM,Mid Atlantic - Dominion,29240,20424,7157,1659
4/9/2017 12:00:00 AM,4/10/2017 12:00:00 AM,PJM RTO,53306,34569,15054,3683
4/9/2017 12:00:00 AM,4/10/2017 12:00:00 AM,Western,24066,14145,7897,2024
4/9/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Mid Atlantic - Dominion,27119,20680,5171,1268
4/9/2017 12:00:00 AM,4/11/2017 12:00:00 AM,PJM RTO,48431,34057,11521,2853
4/9/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Western,21312,13377,6350,1585
4/9/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Mid Atlantic - Dominion,26205,20212,4837,1156
4/9/2017 12:00:00 AM,4/12/2017 12:00:00 AM,PJM RTO,48579,33533,12365,2681
4/9/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Western,22374,13321,7528,1525
4/9/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Mid Atlantic - Dominion,25482,19123,5250,1109
4/9/2017 12:00:00 AM,4/13/2017 12:00:00 AM,PJM RTO,46538,32585,11322,2631
4/9/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Western,21056,13462,6072,1522
4/9/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Mid Atlantic - Dominion,27342,19590,6643,1109
4/9/2017 12:00:00 AM,4/14/2017 12:00:00 AM,PJM RTO,47022,32772,12338,1912
4/9/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Western,19680,13182,5695,803
4/9/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Mid Atlantic - Dominion,26752,22866,2777,1109
4/9/2017 12:00:00 AM,4/15/2017 12:00:00 AM,PJM RTO,46951,38192,6847,1912
4/9/2017 12:00:00 AM,4/15/2017 12:00:00 AM,Western,20199,15326,4070,803
4/8/2017 12:00:00 AM,4/8/2017 12:00:00 AM,Mid Atlantic - Dominion,26280,19987,3782,2511
4/8/2017 12:00:00 AM,4/8/2017 12:00:00 AM,PJM RTO,51159,34310,11991,4858
4/8/2017 12:00:00 AM,4/8/2017 12:00:00 AM,Western,24879,14323,8209,2347
4/8/2017 12:00:00 AM,4/9/2017 12:00:00 AM,Mid Atlantic - Dominion,27267,20289,5516,1462
4/8/2017 12:00:00 AM,4/9/2017 12:00:00 AM,PJM RTO,51623,34667,13781,3175
4/8/2017 12:00:00 AM,4/9/2017 12:00:00 AM,Western,24356,14378,8265,1713
4/8/2017 12:00:00 AM,4/10/2017 12:00:00 AM,Mid Atlantic - Dominion,28925,20301,7157,1467
4/8/2017 12:00:00 AM,4/10/2017 12:00:00 AM,PJM RTO,52684,34795,14722,3167
4/8/2017 12:00:00 AM,4/10/2017 12:00:00 AM,Western,23759,14494,7565,1700
4/8/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Mid Atlantic - Dominion,26875,20557,5171,1147
4/8/2017 12:00:00 AM,4/11/2017 12:00:00 AM,PJM RTO,48246,34088,11552,2606
4/8/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Western,21371,13531,6381,1459
4/8/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Mid Atlantic - Dominion,26196,20215,4837,1144
4/8/2017 12:00:00 AM,4/12/2017 12:00:00 AM,PJM RTO,48657,33690,12396,2571
4/8/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Western,22461,13475,7559,1427
4/8/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Mid Atlantic - Dominion,25473,19126,5250,1097
4/8/2017 12:00:00 AM,4/13/2017 12:00:00 AM,PJM RTO,46759,32917,11321,2521
4/8/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Western,21286,13791,6071,1424
4/8/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Mid Atlantic - Dominion,27333,19593,6643,1097
4/8/2017 12:00:00 AM,4/14/2017 12:00:00 AM,PJM RTO,47409,33104,12369,1936
4/8/2017 12:00:00 AM,4/14/2017 12:00:00 AM,Western,20076,13511,5726,839
4/7/2017 12:00:00 AM,4/7/2017 12:00:00 AM,Mid Atlantic - Dominion,25677,18865,4392,2420
4/7/2017 12:00:00 AM,4/7/2017 12:00:00 AM,PJM RTO,50541,31552,12509,6480
4/7/2017 12:00:00 AM,4/7/2017 12:00:00 AM,Western,24864,12687,8117,4060
4/7/2017 12:00:00 AM,4/8/2017 12:00:00 AM,Mid Atlantic - Dominion,25909,20111,4867,931
4/7/2017 12:00:00 AM,4/8/2017 12:00:00 AM,PJM RTO,49546,34118,12383,3045
4/7/2017 12:00:00 AM,4/8/2017 12:00:00 AM,Western,23637,14007,7516,2114
4/7/2017 12:00:00 AM,4/9/2017 12:00:00 AM,Mid Atlantic - Dominion,26137,20413,4793,931
4/7/2017 12:00:00 AM,4/9/2017 12:00:00 AM,PJM RTO,48201,34455,11761,1985
4/7/2017 12:00:00 AM,4/9/2017 12:00:00 AM,Western,22064,14042,6968,1054
4/7/2017 12:00:00 AM,4/10/2017 12:00:00 AM,Mid Atlantic - Dominion,27861,20307,6993,561
4/7/2017 12:00:00 AM,4/10/2017 12:00:00 AM,PJM RTO,49588,34755,13458,1375
4/7/2017 12:00:00 AM,4/10/2017 12:00:00 AM,Western,21727,14448,6465,814
4/7/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Mid Atlantic - Dominion,25521,20043,4917,561
4/7/2017 12:00:00 AM,4/11/2017 12:00:00 AM,PJM RTO,44562,33238,9949,1375
4/7/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Western,19041,13195,5032,814
4/7/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Mid Atlantic - Dominion,25266,19892,4813,561
4/7/2017 12:00:00 AM,4/12/2017 12:00:00 AM,PJM RTO,45415,33367,10679,1369
4/7/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Western,20149,13475,5866,808
4/7/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Mid Atlantic - Dominion,24531,18803,5214,514
4/7/2017 12:00:00 AM,4/13/2017 12:00:00 AM,PJM RTO,43538,32594,9625,1319
4/7/2017 12:00:00 AM,4/13/2017 12:00:00 AM,Western,19007,13791,4411,805
4/6/2017 12:00:00 AM,4/6/2017 12:00:00 AM,Mid Atlantic - Dominion,26809,18437,6291,2081
4/6/2017 12:00:00 AM,4/6/2017 12:00:00 AM,PJM RTO,51128,30872,13273,6983
4/6/2017 12:00:00 AM,4/6/2017 12:00:00 AM,Western,24319,12435,6982,4902
4/6/2017 12:00:00 AM,4/7/2017 12:00:00 AM,Mid Atlantic - Dominion,25732,18957,5445,1330
4/6/2017 12:00:00 AM,4/7/2017 12:00:00 AM,PJM RTO,50057,31644,13641,4772
4/6/2017 12:00:00 AM,4/7/2017 12:00:00 AM,Western,24325,12687,8196,3442
4/6/2017 12:00:00 AM,4/8/2017 12:00:00 AM,Mid Atlantic - Dominion,25571,20175,4828,568
4/6/2017 12:00:00 AM,4/8/2017 12:00:00 AM,PJM RTO,49484,34182,13032,2270
4/6/2017 12:00:00 AM,4/8/2017 12:00:00 AM,Western,23913,14007,8204,1702
4/6/2017 12:00:00 AM,4/9/2017 12:00:00 AM,Mid Atlantic - Dominion,25732,20447,4717,568
4/6/2017 12:00:00 AM,4/9/2017 12:00:00 AM,PJM RTO,48526,34489,12460,1577
4/6/2017 12:00:00 AM,4/9/2017 12:00:00 AM,Western,22794,14042,7743,1009
4/6/2017 12:00:00 AM,4/10/2017 12:00:00 AM,Mid Atlantic - Dominion,27492,20189,6795,508
4/6/2017 12:00:00 AM,4/10/2017 12:00:00 AM,PJM RTO,49375,34584,13441,1350
4/6/2017 12:00:00 AM,4/10/2017 12:00:00 AM,Western,21883,14395,6646,842
4/6/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Mid Atlantic - Dominion,25258,19925,4825,508
4/6/2017 12:00:00 AM,4/11/2017 12:00:00 AM,PJM RTO,44134,33067,9717,1350
4/6/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Western,18876,13142,4892,842
4/6/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Mid Atlantic - Dominion,25195,19956,4731,508
4/6/2017 12:00:00 AM,4/12/2017 12:00:00 AM,PJM RTO,44794,33378,10072,1344
4/6/2017 12:00:00 AM,4/12/2017 12:00:00 AM,Western,19599,13422,5341,836
4/5/2017 12:00:00 AM,4/5/2017 12:00:00 AM,Mid Atlantic - Dominion,25515,19085,4725,1705
4/5/2017 12:00:00 AM,4/5/2017 12:00:00 AM,PJM RTO,50903,31785,11912,7206
4/5/2017 12:00:00 AM,4/5/2017 12:00:00 AM,Western,25388,12700,7187,5501
4/5/2017 12:00:00 AM,4/6/2017 12:00:00 AM,Mid Atlantic - Dominion,25851,18585,6303,963
4/5/2017 12:00:00 AM,4/6/2017 12:00:00 AM,PJM RTO,49677,31285,13073,5319
4/5/2017 12:00:00 AM,4/6/2017 12:00:00 AM,Western,23826,12700,6770,4356
4/5/2017 12:00:00 AM,4/7/2017 12:00:00 AM,Mid Atlantic - Dominion,25289,18957,5690,642
4/5/2017 12:00:00 AM,4/7/2017 12:00:00 AM,PJM RTO,47555,31643,12716,3196
4/5/2017 12:00:00 AM,4/7/2017 12:00:00 AM,Western,22266,12686,7026,2554
4/5/2017 12:00:00 AM,4/8/2017 12:00:00 AM,Mid Atlantic - Dominion,25371,20155,4746,470
4/5/2017 12:00:00 AM,4/8/2017 12:00:00 AM,PJM RTO,48080,34161,11884,2035
4/5/2017 12:00:00 AM,4/8/2017 12:00:00 AM,Western,22709,14006,7138,1565
4/5/2017 12:00:00 AM,4/9/2017 12:00:00 AM,Mid Atlantic - Dominion,24843,20427,3946,470
